gene,logFC,logCPM,F,PValue,FDR
GALNT17,2.04050240104586,1.99980255055581,12.7839885788524,0.0010235567186422,0.00573473318344474
TRIM11,1.08170921454706,2.47669058790105,12.7797414058616,0.00102411070304684,0.00573473318344474
AHR,1.39137420377955,4.09856620341148,12.7790116395443,0.00102412411870692,0.00573473318344474
ANGPT1,-0.833624799891245,4.67837863152505,12.7773933934739,0.00102473093224072,0.00573610423285718
AOX1,2.18909049702174,3.65614862599523,12.7752125572523,0.00102580504937445,0.00574008920107235
OR2A1-AS1,1.93615078756348,-0.140434717537931,12.7701655825965,0.00102746553679061,0.0057453233456319
ZFHX4-AS1,-0.882831194314178,0.748234252755241,12.7729081719736,0.00102862874507552,0.00574838347108429
EMX2OS,1.0573398681906,3.05853364203576,12.7663895400215,0.00102932437726513,0.00574838347108429
ZNF579,-0.672252471591903,3.73642632786916,12.765659551962,0.00102948483275241,0.00574838347108429
STX10,0.894434179292799,3.99473046995707,12.7648277025693,0.00102982650813456,0.00574838347108429
AC116667.1,1.13307623984926,-0.299452636536177,12.772562629099,0.00103240239932761,0.00576038230268824
HLA-DPB1,1.53480574967218,5.56503594822277,12.7561887367547,0.00103331740944351,0.00576038230268824
TYMP,1.9202721649238,4.4778467890126,12.7555228485362,0.00103363559180093,0.00576038230268824
KRT5,6.18496716098035,-2.61239561186358,13.2882397513343,0.00103367676116759,0.00576038230268824
CROCC,0.98717636204615,4.67675026358163,12.7545851285089,0.00103397015762709,0.00576038230268824
KCNAB2,1.30263352737782,3.17955427503584,12.7544313373985,0.00103415710551827,0.00576038230268824
PTGIS,1.60570309402561,4.2823268336323,12.7499504095442,0.00103589522845494,0.00576245426097278
CKS1B,1.23188891928452,2.71240213883845,12.7456933250805,0.0010378797287069,0.00576956859156131
ZDHHC15,0.964791590818183,0.276099388186858,12.7552287481654,0.00103799079034147,0.00576956859156131
C3orf80,2.04087012141585,-0.931636389761212,12.6822531336911,0.00103900324958882,0.00577067638053926
TFB2M,-0.634336188560607,3.32560111725336,12.7416608861055,0.00103929302250905,0.00577067638053926
AKNA,1.76639250421028,3.70054128529864,12.7408908085942,0.00103965595442552,0.00577067638053926
LBH,1.05201481966595,5.19090138629906,12.7389281444279,0.00104035830985978,0.00577067638053926
OSBPL5,0.906140256419566,3.94130830590629,12.7389225561822,0.00104037498701336,0.00577067638053926
LHX6,0.864940349430322,2.97281409325831,12.7369741255959,0.0010413024340325,0.00577205411990774
ZNF117,1.0620661376458,3.60335608544028,12.7366237365973,0.00104135184759363,0.00577205411990774
EXTL3,-0.609386072547449,5.22101690893907,12.7347619117729,0.00104205876093273,0.00577395286171361
SLC2A6,1.0246974278212,1.26307863815303,12.7355504433426,0.00104328919515945,0.00577688727657653
TINCR,1.90058476555728,-1.91509886813696,12.514576839541,0.00104331743456566,0.00577688727657653
RTL8A,0.962768054305688,3.53141922541892,12.7235204679864,0.00104673642525213,0.00579379396820487
EMX2,1.39736085697024,1.78252034425823,12.7208661040435,0.00104888971153556,0.00580348500461767
TBC1D10C,2.14522474543182,2.36873656117228,12.7176092976418,0.00105022818532257,0.00580377228533712
SATB2,0.651867532973465,1.55909681062656,12.7105341978742,0.00105072797714055,0.00580377228533712
LRP8,1.29742373949719,-0.171488506370752,12.7258740211106,0.00105073658652314,0.00580377228533712
GPR162,1.39863809882673,1.3637710766241,12.7159810385086,0.0010515894626084,0.00580645930799837
TNFAIP2,1.10288644410024,6.26747977516115,12.7084917784037,0.00105289147222381,0.0058116235319856
NANS,0.7393699112516,2.85609824452013,12.7070601044552,0.00105365656611407,0.00581382158886133
FAM167A,3.84408522691195,-1.8446632057509,12.2608987954566,0.00105493052013066,0.0058173848206757
MYL6,1.08462177457555,8.17765713082509,12.7033236390125,0.00105503653528251,0.0058173848206757
MYL5,1.93691858429076,3.8920532572248,12.6994249116078,0.00105676264345356,0.00582487569071604
CYP19A1,2.31458138623394,-0.979831760139154,12.5885496411665,0.00105983940907728,0.00583980358680378
TMEM139,1.59426056849138,-2.21333886320118,12.4472261652335,0.00106239798657138,0.00585186683809406
CA13,0.923192806858196,-0.757781987391378,12.6921139917493,0.0010647984149273,0.00586101440825041
TRIM58,2.4048407200575,-0.616381299605648,12.610662176253,0.00106643686461139,0.0058679947894086
GRK3,1.84769016394392,3.45292477832199,12.6738291356822,0.00106754782984462,0.00587206888564656
TTC33,-0.982570036357115,4.23756523390403,12.6708912375196,0.00106860705535459,0.00587499160772975
HIPK3,-0.896198745264211,7.65462298925536,12.6703802800755,0.00106882064776203,0.00587499160772975
FAM153A,1.27013120562032,-0.233057499400849,12.6786867595802,0.00107055001528022,0.00588080244046786
GNB1,0.605992776455735,6.48754342518311,12.6629343670065,0.00107110873806555,0.00588080244046786
CHCHD4,-0.747909997945662,3.8305757682587,12.6648319981126,0.00107117361754681,0.00588080244046786
UGCG,0.651437539020474,3.33819696638677,12.6645100093399,0.00107136219130629,0.00588080244046786
MAGED2,0.688855938994798,6.83937978293839,12.6591508179178,0.00107356297799745,0.00589084228266122
LRRC8A,0.58610257579607,4.25345738884533,12.6525968561604,0.00107634949829014,0.00590293024813342
ZNF181,-0.806580905411629,4.40443058051573,12.6521996956859,0.00107651091166186,0.00590293024813342
DPY19L2,1.82598921813912,2.42187957719389,12.6493334242109,0.00107850363599587,0.00591181152529457
SLC45A1,0.933841771565511,0.650252492208258,12.6396135916313,0.00108497495829307,0.00594150205865959
EMP2,0.606917413677845,4.89483803925111,12.6322954004314,0.00108500245950471,0.00594150205865959
PAGR1,0.769347611311822,2.31095983692372,12.6329484404005,0.00108504492697424,0.00594150205865959
PTBP3,0.596125119125791,4.1414802448007,12.625825065597,0.00108777774090051,0.00595440893265986
CDC42SE1,0.587610993265342,5.09100069129058,12.6242077205909,0.00108846723924637,0.00595612580812752
PHF21B,2.37563249174244,-1.60557942926054,12.3850697629938,0.00108961050951995,0.00596032369498193
BEND6,1.89590748563856,0.0262854722432341,12.618793927182,0.00109262011939681,0.0059726633432498
LINC01485,4.13373610761613,-1.95252367803516,12.2348014923879,0.00109516343542546,0.00598049758319825
PABPC1,1.09480941462272,6.98047315192194,12.6086100632317,0.00109518546011493,0.00598049758319825
VMP1,0.918589372866632,4.90222993474144,12.606747921279,0.00109599841198236,0.00598287524446589
AL445183.2,2.29072047323597,-2.42850610604009,12.2032158311758,0.00109707324313984,0.00598561705920577
CAPN10,0.714650306749702,3.20063789117644,12.6021652088951,0.00109806210824883,0.00598795259099077
BAIAP2,1.37789420068768,2.47046364363741,12.601768212696,0.00109861819711435,0.00598892417257349
MIER3,-0.639845029386039,3.89135327227261,12.5996873178101,0.00109905968535376,0.00598927057558492
NBDY,0.956980581060284,2.65997472238363,12.5962337169465,0.00110081314926231,0.0059967638282433
CSRNP3,1.43840943718365,0.371899368633055,12.5995396333829,0.0011033444510296,0.00600754184861
LFNG,1.79783702351057,3.65318521316442,12.5896234200058,0.0011035498404306,0.00600754184861
EIF6,0.724179112655053,4.2535500770582,12.5851378864993,0.00110539321643641,0.0060155104055178
LRTM1,4.27865837848179,-0.986672770438697,12.1549698567869,0.00110735112346084,0.00602344404752185
ATP6AP2,0.780893043650701,4.99328733473158,12.5783862551035,0.00110834416229929,0.00602344404752185
C20orf204,1.07294811377257,0.0611065720778369,12.5888857416825,0.00110903457921579,0.00602344404752185
AC008622.2,4.0327805958912,-2.5148940727272,12.423940671694,0.0011091026745568,0.00602344404752185
PHF10,-0.806397686390332,6.40041631007376,12.5765718538506,0.00110913167985541,0.00602344404752185
FKBP2,1.10997387362527,3.91707119656285,12.5742875172487,0.00111017818832884,0.00602706192204424
AFF1,-0.66253537595642,6.65513813522803,12.572900507888,0.00111074181107068,0.00602805667124556
AC105942.1,1.91406942059945,0.749597364328241,12.5790948886816,0.00111150105342565,0.00603011201425409
CCDC153,1.69323392675887,-0.337603575560045,12.5717017254674,0.00111239568415234,0.00603290020765304
EPB42,2.82674909622937,-1.45452554894791,12.2777992313181,0.00111489206459798,0.00603714642343404
C10orf55,1.38748913640248,-0.881472492277939,12.5627025217557,0.00111493371609169,0.00603714642343404
DPYSL5,3.01559980686799,-0.652758111930884,12.3979749749698,0.00111527423437629,0.00603714642343404
TMEM63C,1.6629405036576,-0.313488760629557,12.5650979026745,0.00111593359367679,0.00603714642343404
PRAP1,2.57520477598646,-2.71576071367841,12.0758227379955,0.00111597042057995,0.00603714642343404
AP4M1,0.638728119851425,2.98499061774356,12.5607354135242,0.00111622635329474,0.00603714642343404
STXBP1,0.625342227096999,3.70572226906887,12.5512230396839,0.00112032285147948,0.0060502133972081
AFF3,0.970495503347784,2.46642372262593,12.5510643040042,0.00112069971370158,0.0060502133972081
TEPSIN,0.819209576054955,2.80196680035335,12.5493661306417,0.00112131696918593,0.00605022472274069
SNX10,1.59983201791542,1.39505021675945,12.5468821256968,0.00112431105964319,0.00606431496329667
LRRCC1,0.880141069883461,1.78394091602634,12.5362704798812,0.00112770942583522,0.00607644041863678
CPNE1,0.750999099855644,5.03101274106255,12.5323161525615,0.00112871502220107,0.00607979162366428
BNIP3L,1.04548611451514,5.21340185826996,12.5313615781808,0.00112914128014017,0.00608002102153628
CCNG2,0.761484275781148,3.96829974098118,12.5290640170442,0.00113018269333906,0.00608356152898917
LAMA3,1.2821542742646,3.71214774137129,12.5271987892954,0.00113105526202431,0.00608473499172636
GRB7,2.23542556477661,-1.61036885094956,12.3239905089058,0.00113116863037962,0.00608473499172636
CYTIP,2.23361275251309,1.32568300699214,12.5317806880479,0.00113193464669549,0.0060850649001585
CORO1A,2.60626784220649,4.34652667174671,12.5252734663586,0.00113199793813765,0.0060850649001585
FBXL19,1.00372292178793,2.28834438820049,12.523576110172,0.00113303618456245,0.0060861659942879
RASSF1,0.94109630729819,4.33598987843929,12.5223912257159,0.00113316143906792,0.0060861659942879
CDC20,1.88021275602003,-1.08427057216345,12.4661406436014,0.0011333549472546,0.0060861659942879
SIM2,-1.56996112280016,1.98909218881202,12.5219239527384,0.0011338211458111,0.00608642288078519
MPZL3,1.88688008493354,0.584700416566433,12.5281411481284,0.00113417093247673,0.00608642288078519
RGS10,1.53646050843568,2.94969513109214,12.5169982757708,0.00113586663916609,0.00609345925215474
SS18,0.608239073302563,4.33493745437524,12.5087550990955,0.00113928777611157,0.00610974395534353
KBTBD11,-0.857758362802767,1.81271103428993,12.5074396897786,0.00114033871637484,0.00611331110906364
ARHGAP9,2.36639222204367,2.92732519456575,12.5068924142307,0.00114088489204627,0.0061141707420552
ANGPTL4,3.08330147900493,3.21280124555133,12.5053680199439,0.00114196125876962,0.00611787020545036
CD58,0.629328204694261,2.32005279280384,12.4992332987053,0.001142917411165,0.00611792781411137
AC087239.1,2.02129566429648,-2.07458807941493,12.2272088030637,0.00114313019862332,0.00611792781411137
GPR88,3.00222219479919,-1.81459814279021,12.1254226293202,0.0011442579435971,0.00612117462959217
PIWIL4,1.24133516232023,0.435324155863216,12.5064613240441,0.00114450939783439,0.00612117462959217
RARA-AS1,1.24404065675243,0.416274473937886,12.5052877135772,0.00114509640929109,0.00612224790756946
GPRC5B,-0.684349369139519,6.36932285637337,12.4895977909568,0.00114795257736584,0.00613408322713655
TNFRSF10A,0.822459982114719,1.03951266798341,12.4914147838498,0.00114863243017395,0.00613408322713655
ADPGK,0.782053525496479,3.98678355000215,12.4881472715535,0.00114863440066524,0.00613408322713655
LRRC45,1.23002366608966,2.06946398730126,12.4891403745052,0.00114885839705568,0.00613408322713655
AC131934.1,-1.02778298975044,-2.28039334185057,12.4109723447745,0.00115045414100923,0.00613992775693538
AMFR,-0.634973119877162,6.64244710608962,12.4835001415556,0.00115072792567035,0.00613992775693538
CCL28,2.10822593045245,-0.633658631850059,12.4484475573473,0.00115127754401587,0.00614079274319066
SRP9,-0.584648800223064,7.08476466500599,12.4782475143417,0.00115182327686345,0.00614156426876747
UTS2R,2.98094633074315,-0.63235585019262,12.3281281448715,0.00115219729734623,0.00614156426876747
TAP1,1.19109705580812,4.44521613321823,12.4750955440236,0.00115457872755061,0.00614988156806203
ZFX,-0.808998262912204,4.9996597428016,12.4709723338821,0.00115645297080926,0.00615361230204806
PTPRJ,1.0715797801753,3.06217731037051,12.4680233760943,0.00115796954820515,0.00615576767205871
ROM1,1.25230964663774,0.747111646207505,12.4719342087195,0.0011593175863835,0.00615694307108216
RMI1,-0.751101675538523,2.11239557888392,12.4644445597483,0.00115974475087905,0.00615694307108216
DCUN1D1,-0.689750109275471,4.88320877378832,12.4612031667512,0.00116093805227338,0.00616121410394382
ADD3,1.03783825048033,5.1470990413201,12.4584577464455,0.00116220875439485,0.00616306222780709
COL25A1,2.14931898363162,0.638480101020225,12.464624777415,0.00116238657521052,0.00616306222780709
ATP8B3,1.91618756704447,-0.74859091194255,12.4304950850828,0.00116258195549688,0.00616306222780709
AHCTF1,-0.639967353110157,5.28816908810538,12.4570676572357,0.00116284192977492,0.00616306222780709
BRCA2,1.39503261613837,-1.20290390588547,12.4342313495481,0.00116533060356887,0.00617418725334535
CNIH2,1.7914408802226,-2.19884502344567,12.1815807748421,0.00116997183409404,0.0061937108194175
KCTD16,2.49841306092609,-1.95827962230455,12.1183512208215,0.00117052014970202,0.0061937108194175
HAT1,-0.634938453814374,5.09321405351166,12.440338409203,0.00117057890478674,0.0061937108194175
NR2F1-AS1,2.70806125355731,-0.565028107368115,12.3432287219167,0.00117174075686372,0.00619716402007631
GTSE1,1.39177845758658,-1.63471355544196,12.3717480998154,0.00117237522109258,0.00619716402007631
PDCD4-AS1,2.00706594795819,-1.47747800070724,12.3061383840398,0.00117307814169063,0.00619716402007631
KIF5C,0.960029642322334,0.376963138181466,12.4439485491051,0.00117320213804019,0.00619716402007631
HAS2,1.67161421376755,0.972468481588214,12.4404454465694,0.00117371361183189,0.00619716402007631
TRAFD1,0.714870348364567,3.93309480524483,12.4305805199886,0.00117513924849431,0.00619716402007631
IQCC,0.977237421505525,1.46401324919557,12.4329645921319,0.00117530280545084,0.00619716402007631
MROH8,-0.766813396133833,2.52525538412578,12.4305007055854,0.00117531835135245,0.00619716402007631
MBTPS2,-0.648270961687588,3.73309490881477,12.4297242597781,0.00117553322675266,0.00619716402007631
LETM2,1.04592449425383,-0.410089585745857,12.4428310126407,0.00117605826264781,0.00619759287262426
HYDIN,1.3217035375303,-0.793878318779105,12.4327609944717,0.00117639675401362,0.00619759287262426
VWCE,1.37034867190481,0.841063935380052,12.4311261624654,0.00117805322746209,0.00620388645031681
TTPAL,0.657065246747884,2.29472267611247,12.4234899586107,0.00117837434312195,0.00620388645031681
MYOCD,1.59045185426277,2.28969156350014,12.4227489875363,0.00117954285067896,0.00620797593979059
AP2A2,0.669441979316447,5.139407291526,12.4136576038423,0.00118303523142839,0.00622428928036043
PLCL2,-0.817918947735369,5.29097788856468,12.4095553334062,0.00118495865456368,0.00623027199697101
MAPK7,0.89269641881561,2.79947891086606,12.406628880383,0.00118654680654235,0.00623655298284465
SAMD9L,0.800591251075256,3.88052002677137,12.4044826097146,0.0011873693807971,0.00623880722065372
HLA-B,1.4106414708471,8.38106893334579,12.4016173477246,0.00118869678147599,0.00624371159961883
PDZK1IP1,3.19714728372541,-0.581090332461335,12.2208957750965,0.00119035620431757,0.0062485971295719
IGSF8,0.724366294265366,3.65660478535554,12.3980510780672,0.0011904155192893,0.0062485971295719
TNFRSF9,2.07586961919734,-1.87783926706726,12.1621248713622,0.00119309816013755,0.00626060481579462
ADRA1D,1.00723438445477,-0.22750254293873,12.3999700362475,0.00119611299622937,0.00627361593202827
ARRB1,0.867245187146096,3.65338400773488,12.3772509221632,0.00120030300169098,0.0062921606575577
STMN2,6.64257199979912,-0.649651391671726,12.474347051532,0.00120119284522687,0.00629474306161051
ZBTB18,-0.98552053293451,6.17143631696244,12.3714689589437,0.00120301046020879,0.00630010137571997
TM4SF1,0.801363936265631,6.42156266751494,12.3658527553054,0.00120569707324212,0.00631208507422128
GATA6-AS1,1.76061803418474,-2.08860886871861,12.1415580829838,0.00120678991490707,0.00631571987501069
ATP8A1,-1.24203072499287,6.51226658281645,12.3615756515458,0.00120774734368619,0.00631845991277881
