"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PDIA4,0,0.868491962067029,0.582,0.143,0
UCP2,0,1.00915626446164,0.545,0.107,0
CCT8,0,1.10575156479901,0.599,0.161,0
CKS2,0,1.71120429640695,0.536,0.099,0
MRPS11,0,1.11984477549747,0.539,0.102,0
RAB5IF,0,1.08665825252015,0.534,0.098,0
UBE2A,0,1.08889251301915,0.558,0.122,0
SEC61G,0,1.81217002030587,0.921,0.486,0
SUB1,0,1.19570838980563,0.931,0.496,0
NAA20,0,1.08386699722525,0.547,0.112,0
TPD52L1,0,1.96053955280616,0.505,0.07,0
COX6C,0,3.07715038851097,0.976,0.541,0
SPG21,0,0.903063853381722,0.579,0.144,0
AIMP1,0,0.783628669368011,0.585,0.15,0
GCHFR,0,1.35125619062378,0.521,0.087,0
LSR,0,1.52427359711649,0.504,0.07,0
PSMA5,0,1.01755658635269,0.567,0.133,0
RTL8A,0,1.03075180365931,0.545,0.112,0
TIMM10,0,1.02600075680287,0.554,0.122,0
PDXK,0,1.40108827945511,0.552,0.12,0
MRPL17,0,1.45735555468464,0.515,0.083,0
BZW2,0,1.64980050859486,0.508,0.076,0
PGRMC2,0,1.12107730372684,0.538,0.107,0
CDK2AP2,0,1.24613178136943,0.55,0.12,0
PPCS,0,0.87155499928197,0.561,0.131,0
PRDX1,0,1.43277643302954,0.949,0.519,0
DERL1,0,1.04843424713001,0.548,0.119,0
CCDC167,0,1.26562758344914,0.527,0.098,0
C1orf35,0,1.05010561304011,0.535,0.106,0
TFAM,0,1.36654655572742,0.509,0.081,0
CHCHD5,0,0.772254644437142,0.58,0.152,0
IDH1,0,1.32928091699763,0.516,0.089,0
PSMD12,0,1.30376311984891,0.519,0.092,0
SLC35B1,0,1.72377019538742,0.501,0.074,0
FDFT1,0,1.57529599774678,0.513,0.087,0
TC2N,0,1.29971438132199,0.505,0.08,0
SEC63,0,0.825912087654814,0.572,0.147,0
EMC6,0,0.695464002658301,0.562,0.138,0
ACBD3,0,0.981381371930752,0.537,0.113,0
