"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
REST,1.15861205361105e-48,-0.804221708955896,0.089,0.513,1.41709840277168e-44
CLNS1A,1.16381324505345e-48,-0.87395385621472,0.144,0.643,1.42345998002487e-44
PRELID3B,1.17550906741629e-48,-1.06846118327175,0.093,0.522,1.43776514035686e-44
ALCAM,1.48009940408034e-48,-1.46399114555171,0.106,0.542,1.81030958113066e-44
FAM210B,1.52901264737654e-48,-0.985365266558746,0.109,0.553,1.87013536900625e-44
ATP5F1B,1.68566366039327e-48,-1.22429301915838,0.31,0.856,2.061735223027e-44
POLE3,1.72054798627475e-48,-1.03538921308533,0.104,0.542,2.10440224201265e-44
ATP5MC3,1.79676140243155e-48,-1.08541095486718,0.462,0.942,2.19761887131403e-44
SNRPE,2.01686317052464e-48,-1.11573076131702,0.377,0.931,2.46682534386869e-44
SNRNP70,2.16253691648583e-48,-0.75720390861375,0.201,0.764,2.64499890255382e-44
AHCYL1,2.2960597267942e-48,-0.878168444394841,0.19,0.732,2.80831065184199e-44
TXNL4A,2.51561106796593e-48,-1.03443331865972,0.26,0.818,3.07684389722913e-44
PSMA4,3.24497005899254e-48,-1.07818351332068,0.302,0.847,3.96892287915377e-44
FAM120AOS,3.44393226224996e-48,-1.17387001476454,0.092,0.513,4.21227354995793e-44
COX20,3.46257557699636e-48,-0.927035796727,0.19,0.726,4.23507618822425e-44
MMADHC,3.5653509286161e-48,-1.00855925553961,0.153,0.646,4.36078072079035e-44
CPNE3,4.01995508981712e-48,-0.920548205346301,0.153,0.657,4.91680707035532e-44
GRHPR,4.82992347368034e-48,-1.01580212251415,0.141,0.622,5.90747940065843e-44
MRPS10,5.35792514701058e-48,-1.00799933232586,0.111,0.553,6.55327824730864e-44
LAMTOR2,5.40215810522015e-48,-1.08838103757292,0.303,0.89,6.60737957849476e-44
TBL1XR1,5.88173315657208e-48,-0.961805779309378,0.167,0.671,7.19394782380331e-44
ARID1B,5.9419356069028e-48,-0.828404779444845,0.185,0.718,7.26758144080282e-44
HSD17B12,6.53915675077411e-48,-1.15846288675007,0.094,0.519,7.99804262187181e-44
PEF1,6.87759888705796e-48,-0.722498911018356,0.111,0.562,8.4119911987606e-44
STOML2,6.89730109063512e-48,-0.955517583134579,0.193,0.723,8.43608896395582e-44
NPM1,9.79293143475095e-48,-0.974965617577627,0.496,0.965,1.19777344378439e-43
DBI,1.03111109012867e-47,-1.36856522297349,0.486,0.957,1.26115197433637e-43
GTF2A2,1.08052003571816e-47,-0.909799401159298,0.196,0.723,1.32158405568689e-43
ORMDL2,1.10077701954924e-47,-1.21851841730985,0.112,0.55,1.34636037261067e-43
XRCC6,1.14786197164115e-47,-0.999615482056724,0.195,0.709,1.40394997751429e-43
SPTLC1,1.20886945434278e-47,-1.00632013114444,0.094,0.519,1.47856822960665e-43
ERP29,1.27709077667241e-47,-1.0160282124928,0.358,0.911,1.56200972894803e-43
UBE3A,1.32857533996509e-47,-0.888614532852649,0.109,0.556,1.6249804983113e-43
PTBP3,1.35676829965361e-47,-0.852305350364074,0.111,0.556,1.65946330730633e-43
VEZT,1.38572760587027e-47,-1.10997148236424,0.092,0.507,1.69488343473993e-43
ATP5MF,1.38830148547575e-47,-1.04727227398612,0.396,0.937,1.69803154688539e-43
METTL9,1.59017314714796e-47,-0.848861311768975,0.163,0.669,1.94494077627667e-43
NUDC,1.72264565179006e-47,-0.834812464603001,0.219,0.775,2.10696789670442e-43
SNHG7,1.8343673502343e-47,-0.893599504151359,0.202,0.735,2.24361470607157e-43
RPS19BP1,1.89585862368021e-47,-1.02632074266276,0.31,0.879,2.31882468262326e-43
VMP1,2.62341770155984e-47,-0.968120076766821,0.41,0.925,3.20870219077784e-43
SSBP1,2.62556023756193e-47,-0.891200674438051,0.249,0.818,3.21132272656199e-43
SRP72,2.62680921594788e-47,-0.966215399095282,0.171,0.677,3.21285035202585e-43
HSD17B10,3.02975638074405e-47,-0.950453997091028,0.206,0.738,3.70569502928805e-43
BCLAF1,3.41182886121476e-47,-0.758262355601526,0.192,0.732,4.17300788015177e-43
COX6A1,3.66341646584657e-47,-1.02071890328325,0.554,0.965,4.48072467937694e-43
ASNA1,3.72433522656013e-47,-1.11077334117557,0.142,0.622,4.5552344156057e-43
SMARCC1,3.8616779124442e-47,-1.06822836021321,0.097,0.522,4.72321825471051e-43
EVL,5.29954454233335e-47,-0.945095770335847,0.2,0.72,6.48187292972792e-43
KPNA2,5.35832330892614e-47,-0.984104761233267,0.094,0.516,6.55376523914755e-43
LSM5,5.44862488585468e-47,-0.862523546818706,0.264,0.847,6.66421309788886e-43
PPP1R14B,6.03028955106347e-47,-0.987215752756215,0.222,0.752,7.37564714990573e-43
PSMF1,6.28329883969165e-47,-0.977349017119137,0.107,0.548,7.68510281082685e-43
FAM162A,7.10572892890722e-47,-0.80294658796589,0.153,0.646,8.69101705294642e-43
MSI2,8.68681166937008e-47,-1.3014376578171,0.103,0.524,1.06248393528065e-42
YIPF3,9.00022992204851e-47,-0.989907408652513,0.202,0.726,1.10081812176575e-42
FLOT1,9.20405556070319e-47,-1.03214785187207,0.209,0.741,1.12574803562961e-42
PDAP1,1.0382825041392e-46,-0.874448131331666,0.217,0.772,1.26992333081265e-42
MPST,1.27953178807293e-46,-1.12916007422409,0.141,0.605,1.564995329992e-42
EIF3I,1.29025087335323e-46,-0.905895440359421,0.225,0.775,1.57810584319834e-42
MED4,1.63461216929733e-46,-0.933081251917113,0.128,0.588,1.99929414426757e-42
LSM12,1.68162126948852e-46,-1.22624010670148,0.109,0.536,2.0567909747114e-42
PITHD1,1.83752702976478e-46,-0.780313470289674,0.099,0.527,2.2474793101053e-42
BLOC1S2,1.85615251637228e-46,-1.10364362628597,0.097,0.516,2.27026014277494e-42
WDR61,1.88260269207684e-46,-0.885853769723632,0.119,0.565,2.30261135267918e-42
MAD2L2,1.9699605660531e-46,-1.16183815241055,0.097,0.516,2.40945876833955e-42
EIF3L,2.15357786851944e-46,-1.10492510499817,0.253,0.793,2.63404109098613e-42
CAPZA2,2.20284656864421e-46,-0.872772021033312,0.239,0.801,2.69430163810873e-42
BNIP3L,2.31201890477116e-46,-0.70914563555335,0.202,0.752,2.82783032242561e-42
MRPL41,2.50014476151843e-46,-1.0438917496822,0.362,0.902,3.0579270578132e-42
DDRGK1,2.59849216103047e-46,-0.982220042145938,0.131,0.594,3.17821576215637e-42
DPM1,2.66038692723027e-46,-1.04637989621116,0.099,0.519,3.25391925069534e-42
UQCRFS1,3.5035137968195e-46,-0.974245539053472,0.242,0.79,4.28514772488993e-42
RRP7A,4.39851319540896e-46,-1.03786663688614,0.109,0.536,5.3798214893047e-42
NDUFS6,4.41405048874564e-46,-1.15151085546471,0.369,0.914,5.3988251527848e-42
NDUFC1,4.90721256112819e-46,-1.03547683445313,0.298,0.87,6.00201168351589e-42
ATP6AP2,4.99406594269131e-46,-0.956754765247665,0.177,0.689,6.10824205450574e-42
TIMM10,5.02952616885184e-46,-0.981848870569099,0.175,0.683,6.15161345712268e-42
CTNNBIP1,5.05901580402041e-46,-1.06597043711944,0.089,0.501,6.18768222989737e-42
UGCG,5.71396651361317e-46,-1.48791974396605,0.163,0.622,6.98875244280027e-42
DPM2,6.97237711797284e-46,-0.922781816641722,0.132,0.594,8.52791445299258e-42
TPRKB,7.45039636711263e-46,-1.17165712291502,0.102,0.522,9.11257979661546e-42
HMG20B,7.65622293049983e-46,-0.908761191441341,0.141,0.614,9.36432626629435e-42
FBXW5,8.44818247384336e-46,-0.90145748567779,0.126,0.576,1.03329719837578e-41
SNX3,8.89441904785437e-46,-1.18264304214531,0.47,0.896,1.08787639374307e-41
AIMP1,9.62952688239777e-46,-0.768188214983085,0.141,0.62,1.17778743298607e-41
AK3,1.07421293445533e-45,-0.863322939223776,0.127,0.588,1.31386984013231e-41
TIMM8B,1.31909416711925e-45,-0.987461073504079,0.279,0.856,1.61338407580355e-41
ATP5PB,1.4850465510888e-45,-1.02594394115528,0.247,0.778,1.81636043663672e-41
SAR1B,1.4964153135883e-45,-1.07772410871484,0.124,0.571,1.83026557004985e-41
UBE2D1,1.62669021969034e-45,-0.760709435472938,0.112,0.548,1.98960480770325e-41
NUDT3,1.67578319075051e-45,-1.0832906378142,0.118,0.553,2.04965042060695e-41
GCHFR,1.72754481700841e-45,-1.06404294651416,0.113,0.53,2.11296006568299e-41
PPP1R2,1.76172297558152e-45,-0.955210784933159,0.226,0.746,2.15476337143376e-41
USP14,1.91484418958315e-45,-0.78591487730678,0.108,0.539,2.34204592827915e-41
CHMP5,1.91808733627482e-45,-0.983807417298407,0.235,0.769,2.34601262099773e-41
MRPL32,2.71274251097154e-45,-0.925415131996525,0.138,0.602,3.31795536516929e-41
PSMC2,4.00874492807084e-45,-1.03006808242767,0.097,0.507,4.90309592152345e-41
REEP3,5.0276726456219e-45,-0.962327751825778,0.129,0.582,6.14934641286015e-41
MED13,6.33424463469285e-45,-0.928062081877634,0.101,0.519,7.74741461269283e-41
MED13L,6.76635391385899e-45,-1.11749597167388,0.106,0.519,8.27592747204093e-41
CAPRIN1,7.26879811614617e-45,-0.842573568206949,0.126,0.573,8.89046697585838e-41
PLP2,8.12510294406742e-45,-1.12193109081987,0.17,0.643,9.93781341088886e-41
TRAPPC6A,8.86142177552889e-45,-0.711698550298253,0.161,0.654,1.08384049736494e-40
AP3S1,1.14289166113244e-44,-0.978404249873241,0.249,0.781,1.39787079073109e-40
CHMP3,1.17829001698169e-44,-0.751103326366538,0.172,0.68,1.44116651977031e-40
NCBP2,1.29248699382844e-44,-0.820362683547443,0.111,0.539,1.58084084215157e-40
RAB2A,1.43098129935026e-44,-0.935998125645804,0.334,0.902,1.7502332272353e-40
BCAM,1.43164765965727e-44,-0.858014036963936,0.102,0.522,1.7510482525268e-40
BANF1,1.95742965610945e-44,-0.991192660247863,0.304,0.862,2.39413221238746e-40
SNAPIN,2.24197233445805e-44,-0.736401693297511,0.093,0.504,2.74215636227564e-40
BUD23,2.519318836841e-44,-0.980985988152802,0.139,0.605,3.08137886934022e-40
PDXDC1,2.56167047246428e-44,-1.00703763684121,0.106,0.522,3.13317915487107e-40
MRPS14,2.79053744860101e-44,-0.864543106864427,0.131,0.585,3.41310635338389e-40
PSMA2,2.80292497719766e-44,-0.907204114099013,0.177,0.674,3.42825753961046e-40
MGAT4A,3.5703244714577e-44,-1.07053580496741,0.122,0.553,4.36686386103991e-40
TMEM248,3.88501962343798e-44,-0.884439545232048,0.133,0.588,4.75176750142699e-40
PAXX,3.92667697145757e-44,-0.790524427777601,0.173,0.669,4.80271860378976e-40
CNBP,4.46608397130524e-44,-0.928668091360367,0.275,0.824,5.46246730530343e-40
C1orf35,4.51479330747994e-44,-0.810178753858334,0.111,0.536,5.52204369437871e-40
B4GALT1,4.55680165528484e-44,-1.46777648739446,0.144,0.585,5.57342410457889e-40
ARMCX3,5.50456338801962e-44,-0.99525186478206,0.188,0.68,6.73263147988679e-40
GGA1,5.54145326989004e-44,-0.96702672948639,0.106,0.522,6.7777514944025e-40
DNPEP,5.83957759117378e-44,-0.761002154113238,0.107,0.533,7.14238735176465e-40
RHOC,7.1162357345882e-44,-0.959039184347636,0.357,0.914,8.70386792697483e-40
GLUD1,7.16593651393274e-44,-1.0565005532481,0.124,0.559,8.76465695019114e-40
DAP3,7.59294841890785e-44,-0.723438402390357,0.123,0.568,9.2869352111662e-40
HINT2,1.02903985950772e-43,-0.802046104842381,0.136,0.594,1.25861865216389e-39
MRPS15,1.18661298848746e-43,-1.01687199290763,0.2,0.706,1.45134634621901e-39
TM9SF2,1.28054864297898e-43,-0.914527695842214,0.142,0.599,1.56623904522759e-39
LAMP1,1.28249893761712e-43,-0.908278788897749,0.224,0.741,1.5686244505995e-39
COX8A,1.28267664367378e-43,-1.0110379989166,0.505,0.948,1.56884180287739e-39
PRMT1,1.35383398194606e-43,-0.876528717210709,0.183,0.689,1.65587434331822e-39
TM9SF3,1.40905689044152e-43,-0.828026621360706,0.209,0.735,1.72341748269902e-39
HDGF,1.40949656017117e-43,-1.04904922166841,0.101,0.51,1.72395524274536e-39
G3BP2,1.42487564355417e-43,-0.718463149151788,0.162,0.643,1.74276539963111e-39
TKT,1.89841036876885e-43,-0.74192820298218,0.143,0.599,2.32194572204118e-39
CYBC1,1.92413749127686e-43,-1.04254269173137,0.116,0.542,2.35341256558072e-39
BBX,2.00438456585233e-43,-0.704216999209252,0.133,0.579,2.45156276249398e-39
UBE2M,2.345170013481e-43,-1.22540709228798,0.101,0.501,2.86837744348861e-39
SUMF2,2.36355022281226e-43,-0.91651597557844,0.118,0.548,2.89085827752167e-39
LAPTM4B,2.52994075290714e-43,-1.03223030061728,0.133,0.576,3.09437053488073e-39
CD9,3.81445674584832e-43,-1.1743680853112,0.469,0.937,4.66546204584708e-39
CSNK2B,3.91678488092807e-43,-1.04084521689644,0.234,0.755,4.79061958786312e-39
COX7B,4.00156091331833e-43,-0.938455239806837,0.48,0.951,4.89430915307965e-39
CYC1,4.40810257994187e-43,-0.945701178949714,0.241,0.781,5.3915502655269e-39
RAB1A,4.87104221820562e-43,-0.992425620261789,0.263,0.787,5.9577717370873e-39
ARF3,5.05726976127325e-43,-0.905111534446489,0.138,0.594,6.18554664501331e-39
SRSF6,5.14254115634562e-43,-0.817669671824859,0.139,0.588,6.28984208832633e-39
IARS2,5.56947980779438e-43,-1.13242531802487,0.107,0.516,6.81203075291331e-39
RBMX,8.35826420427716e-43,-0.736613106190415,0.2,0.712,1.02229929482514e-38
ZDHHC12,9.05141662398244e-43,-1.01766266256026,0.119,0.545,1.10707876727929e-38
NUTF2,1.02427190552778e-42,-0.996763504296285,0.21,0.715,1.25278696765103e-38
MDM4,1.1095335144152e-42,-0.741251838882504,0.147,0.605,1.35707044148124e-38
PSMD7,1.11746368718996e-42,-0.894217964235665,0.236,0.752,1.36676983580203e-38
RNF5,1.25878641949291e-42,-0.864115465752289,0.156,0.62,1.53962166968177e-38
FAM120A,1.26301728970967e-42,-0.841585452959975,0.16,0.631,1.5447964470439e-38
MAGED1,1.57753529592756e-42,-1.14020461933808,0.114,0.527,1.929483420449e-38
SSB,1.60311272524575e-42,-0.805307541461202,0.183,0.671,1.96076717424808e-38
DCTN6,1.70649770923569e-42,-0.851706687064229,0.127,0.565,2.08721734816618e-38
SDHD,1.79615462922843e-42,-0.927802760674501,0.118,0.539,2.19687672700929e-38
SEPT2,1.84473555797114e-42,-0.735974017962505,0.234,0.767,2.2562960609545e-38
NARF,2.38315391060953e-42,-1.01984332388928,0.126,0.553,2.91483554806651e-38
ANXA6,2.55049298242441e-42,-0.91808493582471,0.112,0.533,3.1195079668033e-38
MAP2K3,3.0054764633508e-42,-0.725681137474736,0.104,0.513,3.67599826232437e-38
VPS29,3.23098382549154e-42,-0.764361778716681,0.235,0.769,3.95181631695871e-38
HSPA8,3.41503167814315e-42,-1.04861815018036,0.594,0.971,4.17692524553688e-38
MT2A,4.90121481819531e-42,-0.987404574805968,0.578,0.963,5.99467584413469e-38
UBE2H,4.98642056744943e-42,-0.777992623680096,0.149,0.617,6.0988909960474e-38
VDAC2,5.37660956065773e-42,-0.843366816285647,0.246,0.772,6.57613115364047e-38
MRPL55,6.09254490453384e-42,-0.856786512327095,0.242,0.787,7.45179167273534e-38
POLR2J,6.21900727976148e-42,-0.808298784415643,0.254,0.801,7.60646780387627e-38
RAB34,6.30596442640665e-42,-1.17975683297225,0.136,0.562,7.71282508993797e-38
PSMD11,8.81262389107199e-42,-0.845406193079076,0.122,0.545,1.07787202811702e-37
SLC44A1,1.43100030776699e-41,-0.720486921919101,0.151,0.617,1.75025647642981e-37
PAFAH1B2,1.71970718980498e-41,-0.923055525534885,0.132,0.562,2.10337386385047e-37
BPTF,1.74667360580429e-41,-0.714020163671901,0.171,0.648,2.13635648725923e-37
ARHGEF12,1.94266222573502e-41,-0.810742678884444,0.124,0.553,2.37607016829651e-37
DNAJA2,2.09065155469193e-41,-0.768175047668172,0.126,0.553,2.5570759165437e-37
SRSF10,2.28658076840274e-41,-0.763853049652514,0.201,0.709,2.79671693783339e-37
RAN,2.29862100130846e-41,-0.974603063866988,0.399,0.902,2.81144334670038e-37
PLXNB2,2.32625379473104e-41,-0.823135325903383,0.106,0.507,2.84524101633553e-37
YWHAE,2.71722580488661e-41,-0.825637698510832,0.31,0.87,3.32343888195681e-37
CCDC25,2.83000937013849e-41,-0.77240848634863,0.129,0.568,3.46138446061639e-37
RTN4,3.24045882825227e-41,-0.942776572553482,0.428,0.934,3.96340519283536e-37
HNRNPH2,3.85755799611452e-41,-0.820096794928742,0.104,0.504,4.71817918504767e-37
MGMT,4.1495176557875e-41,-0.708795487096008,0.126,0.556,5.07527504479369e-37
COMT,4.84350647124009e-41,-0.89503421751155,0.254,0.767,5.92409276497376e-37
GPAA1,6.43253977127813e-41,-1.08745545194409,0.122,0.536,7.86763939425028e-37
NAPA,7.01435534045196e-41,-0.866779227010378,0.162,0.617,8.57925801690679e-37
PKM,7.23391466214445e-41,-0.980642989015457,0.362,0.885,8.84780102326887e-37
C4orf48,7.67275470173174e-41,-1.07259566966283,0.29,0.795,9.38454627568809e-37
WIPI2,8.36586376019817e-41,-1.06712088610096,0.109,0.51,1.02322879650984e-36
ISOC2,1.12316974156358e-40,-0.779830834730513,0.188,0.677,1.37374891090641e-36
SF3B6,1.36793385673734e-40,-0.920904066322709,0.373,0.899,1.67311990017544e-36
NHP2,1.54768353153149e-40,-0.79891305504583,0.275,0.818,1.89297172741617e-36
NENF,1.90411195243567e-40,-0.95146663768055,0.309,0.841,2.32891932902407e-36
CHPF,2.6490303815316e-40,-1.02284203197469,0.107,0.501,3.24002905965129e-36
CRIP1,2.88366599130429e-40,-0.85401747588263,0.353,0.867,3.52701187396427e-36
DDT,3.13290425765504e-40,-0.862407547739956,0.325,0.873,3.83185519753788e-36
ADIPOR1,3.17243194347826e-40,-0.820925424174775,0.143,0.579,3.88020151006826e-36
MRPS36,3.25039241434821e-40,-0.695455279409191,0.126,0.55,3.97555496198929e-36
PSMA5,3.45283572861817e-40,-0.724449794898633,0.146,0.591,4.22316337967289e-36
DYNLT1,3.56784617492627e-40,-0.857048803420597,0.335,0.89,4.36383265655232e-36
CCDC115,3.79400571885974e-40,-0.736717885479961,0.107,0.507,4.64044839473735e-36
NUBP2,3.83715341907725e-40,-0.824247590646816,0.132,0.553,4.69322234687338e-36
CPNE1,4.10863970243443e-40,-0.7478288299665,0.121,0.539,5.02527722004755e-36
ARPP19,4.63539455129757e-40,-0.751594053143265,0.205,0.709,5.66955107569206e-36
ZNF593,4.87360254956722e-40,-0.834424761893565,0.2,0.689,5.96090327837567e-36
ZCRB1,4.91199931802846e-40,-0.736137783824229,0.191,0.686,6.00786636588061e-36
TPM1,6.55077745937937e-40,-0.760256916852104,0.314,0.853,8.0122559105669e-36
ZNHIT3,7.41314887608513e-40,-0.883290820240384,0.122,0.533,9.06702239033972e-36
LSM1,7.64702300590672e-40,-0.776267666059224,0.153,0.599,9.35307383852451e-36
RALY,8.49897291277887e-40,-0.776523821086273,0.206,0.697,1.03950937696198e-35
CISD1,9.31583628855949e-40,-0.822688045587734,0.172,0.637,1.13941993645371e-35
RNF114,9.96122455328491e-40,-0.697906030432767,0.131,0.553,1.21835737511228e-35
PRPF31,1.02870307515087e-39,-0.842895839015631,0.118,0.522,1.25820673121703e-35
PUF60,1.05505796214554e-39,-0.906599841155891,0.127,0.539,1.29044139350021e-35
LSM3,1.07566478443249e-39,-0.835426914184051,0.28,0.836,1.31564559783938e-35
LDHA,1.47168013831732e-39,-1.02517523281959,0.405,0.911,1.80001197717591e-35
EIF3M,1.58433431830862e-39,-0.781801773310754,0.188,0.663,1.93779930472328e-35
C19orf24,1.65107861356938e-39,-0.828930782784813,0.22,0.72,2.01943425225671e-35
ZNF580,1.68740337668128e-39,-0.904355333099256,0.114,0.516,2.06386307001888e-35
VPS28,2.00977129387425e-39,-0.731916793468797,0.324,0.87,2.4581512695376e-35
RSL24D1,2.04737527059926e-39,-0.750341654030512,0.247,0.767,2.50414469346995e-35
KHDRBS1,2.26663507365965e-39,-0.795644488193994,0.219,0.72,2.77232135859312e-35
ERGIC2,2.4521616002264e-39,-0.828544521188789,0.166,0.625,2.99923885323691e-35
NME1,2.53555717388733e-39,-0.936750524046303,0.227,0.723,3.10123997938159e-35
PSMG3,2.70006400484395e-39,-0.719572967114952,0.122,0.536,3.30244828432463e-35
ANXA7,2.89752305502898e-39,-0.827903271500336,0.143,0.571,3.54396044860595e-35
APLP2,3.0591991081525e-39,-0.843699508069844,0.351,0.888,3.74170642918132e-35
PPP2CA,3.2116356203242e-39,-0.769448048977312,0.16,0.614,3.92815152721852e-35
UBE2R2,3.91501277975067e-39,-0.769193334406164,0.2,0.677,4.78845213091304e-35
BUD31,4.80815386077117e-39,-0.728209083182035,0.273,0.818,5.88085298710922e-35
PSMB7,5.94693848464931e-39,-0.87672443681878,0.263,0.775,7.27370046057457e-35
NAGK,7.00145101279002e-39,-0.693231422831693,0.178,0.648,8.56347473374347e-35
AREG,7.76217646555728e-39,-1.43579835424553,0.137,0.545,9.4939180350231e-35
TMEM208,7.89777182600822e-39,-0.784011611954001,0.241,0.761,9.65976472039065e-35
UFC1,9.12070773128619e-39,-0.873903975819445,0.31,0.844,1.11555376261361e-34
HNRNPK,9.85461489107901e-39,-0.81109948637983,0.398,0.942,1.20531794732787e-34
CXXC5,1.00766041619405e-38,-0.855406421923431,0.178,0.646,1.23246945504694e-34
EIF4A2,1.18244904302369e-38,-0.74621365275296,0.373,0.908,1.44625342452228e-34
ATP5F1C,1.30177061988321e-38,-0.815132233855977,0.286,0.804,1.59219564517916e-34
LLPH,1.73431396178648e-38,-0.808516246331217,0.109,0.501,2.12123940666104e-34
GRB2,1.92632929438815e-38,-0.82326909561907,0.229,0.715,2.35609335996614e-34
MKNK2,2.07388513753821e-38,-0.736550213347222,0.131,0.545,2.53656891172299e-34
TMBIM4,2.10523390215604e-38,-0.776147321218368,0.286,0.816,2.57491158572705e-34
GTF2H5,2.13781691062566e-38,-0.803896890851363,0.225,0.741,2.61476386338624e-34
SLC39A1,2.31432669686254e-38,-0.809299730150909,0.121,0.524,2.83065298293258e-34
ATP6V0B,2.32356189025794e-38,-0.859074890557103,0.435,0.928,2.84194854797449e-34
DNAJC3,3.08490572235937e-38,-0.810868122755473,0.114,0.51,3.77314818901774e-34
BCAP31,6.39438364006399e-38,-0.901469704539553,0.295,0.795,7.82097063016226e-34
RAB7A,8.27043303626047e-38,-0.732084851242455,0.254,0.769,1.01155666466502e-33
FLNB,9.57211577189083e-38,-0.852596316057105,0.138,0.553,1.17076548005997e-33
HMGN2,9.62453935524092e-38,-0.889076880116525,0.42,0.948,1.17717740853952e-33
DAP,9.64917306358692e-38,-0.741070299385442,0.127,0.536,1.18019035740732e-33
MZT2A,1.00488261292314e-37,-0.911363527975099,0.284,0.784,1.22907192386629e-33
RNF7,2.28763946761959e-37,-0.761806037907507,0.274,0.798,2.79801183284552e-33
AURKAIP1,2.3097462691664e-37,-0.891044072928732,0.382,0.896,2.82505066181742e-33
RER1,2.97311318773993e-37,-0.721833869396493,0.279,0.81,3.63641473992471e-33
UBE2E3,3.08367216507645e-37,-0.991018685718304,0.134,0.542,3.77163942510501e-33
IFNGR1,3.6382942806623e-37,-0.696066210294458,0.113,0.504,4.44999773467806e-33
MRPL57,4.24798562111699e-37,-0.790930644834719,0.293,0.833,5.19571121318819e-33
COPRS,6.80850677974329e-37,-0.746833594215655,0.141,0.565,8.32748464230402e-33
LAMP2,6.81654980596804e-37,-0.873335719199539,0.19,0.64,8.33732206767951e-33
PCMTD1,6.83405543636123e-37,-0.82411525908877,0.123,0.522,8.35873320421342e-33
ARL6IP5,7.76543818885744e-37,-0.715553991311706,0.293,0.83,9.49790744879153e-33
TUFM,9.33190266724086e-37,-0.758840310462804,0.263,0.778,1.14138501523023e-32
MRPL20,1.21315275396669e-36,-0.861845572911315,0.348,0.896,1.48380713337666e-32
PGK1,1.34422318807292e-36,-0.897775345956135,0.342,0.856,1.64411938133198e-32
TOMM22,1.80853886827965e-36,-0.794152039322744,0.222,0.715,2.21202388979284e-32
TMCO1,2.27102333730371e-36,-0.818480634522275,0.305,0.824,2.77768864385617e-32
DUT,2.32007930819091e-36,-0.751811495985216,0.211,0.683,2.8376890018483e-32
SNRPD1,3.03165447282715e-36,-0.698429248553664,0.29,0.816,3.70801658571489e-32
PRRC2B,3.56987163912624e-36,-0.785941146321979,0.118,0.501,4.3663100018153e-32
VAPA,3.73338882334542e-36,-0.862488282212407,0.381,0.899,4.56630786983378e-32
TMEM256,3.88089250460396e-36,-0.727354997573464,0.225,0.712,4.7467196223811e-32
FGFR1,3.88089531939508e-36,-0.693834356907489,0.158,0.591,4.74672306515212e-32
SELENOH,4.49449991996125e-36,-0.864080701872711,0.389,0.888,5.49722285210461e-32
SS18L2,7.21868435935503e-36,-0.743444057929038,0.132,0.53,8.82917283992714e-32
ETHE1,7.73080310537035e-36,-0.737793102426828,0.176,0.625,9.45554527817848e-32
SRD5A3,9.49032619554109e-36,-0.925335957672976,0.119,0.501,1.16076179697663e-31
MAGT1,1.58576146342001e-35,-0.799733570761288,0.127,0.516,1.93954484590902e-31
XIST,2.02158651879941e-35,-0.9817369350517,0.543,0.945,2.47260247114356e-31
SLC25A39,2.10293283884126e-35,-0.710873111198378,0.131,0.524,2.57209715518674e-31
NDUFB7,2.11638972820952e-35,-0.743261459188148,0.411,0.934,2.58855627657306e-31
LDHB,3.551450072735e-35,-1.02551087071644,0.285,0.726,4.34377858396218e-31
AKR1A1,5.15698874174891e-35,-0.84579887001988,0.285,0.784,6.30751293003309e-31
RTF1,5.53620825954344e-35,-0.737774043009521,0.296,0.827,6.77133632224758e-31
PDIA3,5.61101764477835e-35,-0.82199395401,0.28,0.758,6.8628356813284e-31
TOMM20,6.60601918721517e-35,-0.786839056438677,0.291,0.807,8.07982206788288e-31
MRPS21,1.12569110021373e-34,-0.85263505395866,0.376,0.873,1.37683278467142e-30
NDUFA2,1.31194341747532e-34,-0.725221347022942,0.342,0.87,1.60463799391406e-30
ZNF207,1.38531564816114e-34,-0.947711759802413,0.216,0.68,1.69437956926589e-30
APRT,1.38859813939747e-34,-0.757209533860017,0.426,0.934,1.69839438429705e-30
TIMP1,2.45231151541761e-34,4.32758361535174,0.504,0.176,2.99942221450728e-30
TBCA,3.33717643837767e-34,-0.726309869927397,0.408,0.934,4.08170050177973e-30
IMP4,3.64714083610035e-34,-0.702453049283134,0.123,0.501,4.46081795663433e-30
CPEB4,5.45621179202722e-34,-0.896077748410347,0.16,0.562,6.67349264282849e-30
GPI,5.46315775918712e-34,-0.70165623988154,0.134,0.522,6.68198825526177e-30
NDUFA3,7.53996444759576e-34,-0.742192898369212,0.325,0.844,9.22213051585437e-30
UQCRB,1.55038619070219e-33,-0.780859430381562,0.555,0.963,1.89627734984784e-29
MYL12B,1.67341793463394e-33,-0.793253250763687,0.54,0.948,2.04675747585078e-29
EIF1AX,2.05989345367286e-33,-0.749554916715228,0.367,0.876,2.51945568318728e-29
DYNLRB1,2.43617739037121e-33,-0.69461145894025,0.319,0.841,2.97968856616302e-29
CDC42,2.7071591883865e-33,-0.81355647543546,0.42,0.914,3.31112640331553e-29
ARPC3,2.73186381568289e-33,-0.778637918443757,0.501,0.942,3.34134263296174e-29
UQCC2,4.31247748057921e-33,-0.757480416250184,0.193,0.631,5.27459120649644e-29
GOLGA2,7.97756390070038e-33,-0.73118609794607,0.143,0.53,9.75735840694663e-29
PARK7,1.01035638159675e-32,-0.828869025229062,0.505,0.939,1.23576689033099e-28
