screen_method,pathway,pval,padj,log2err,ES,NES,size,leadingEdge,dataset,tumor
SCIPAC,INTERFERON_ALPHA_RESPONSE,0.0349206349206349,0.0814814814814815,0.248911114434702,-0.426269240639083,-1.41014848183622,85,"IFI30, CXCL10, CXCL11, C1S, CASP1, CD74, CSF1, SELL, ISG20, EPSTI1, PROCR, IFITM1, CCRL2, CMPK2, IL4R, B2M, IFIT3, PSMB9, GBP4, GMPR, IFITM2, NMI, IRF2, SLC25A28, IFI35, TXNIP, LPAR6, IRF7",binary_her2_TCGA_BRCA_merged_seurat,brca_her2
SCIPAC,HYPOXIA,0.0283400809716599,0.0694331983805668,0.271288554688953,-0.3846581531003,-1.3419866219793,154,"S100A4, DCN, BGN, PLIN2, CAV1, SLC2A3, CAVIN1, COL5A1, HMOX1, TGFBI, IGFBP3, PLAC8, PLAUR, CAVIN3, ANGPTL4, SERPINE1, F3, LOX, AKAP12, TNFAIP3, PIM1, CXCR4, GBE1, ISG20, STC1, HS3ST1, SLC6A6, GCNT2, ADM, ETS1, AMPD3, MIF, ENO2, GLRX",binary_her2_TCGA_BRCA_merged_seurat,brca_her2
SCIPAC,UV_RESPONSE_UP,0.369120654396728,0.573253027245207,0.0607719451853533,-0.313636285293905,-1.07835980935989,113,"BTG3, AQP3, HMOX1, CXCL2, LYN, CA2, MMP14, RET, ARRB2, HLA-F, HSPA13, ICAM1, SOD2, GPX3, GCH1, FMO1, ENO2, CCND3, MAPK8IP2, SHOX2, CREG1, FURIN, RASGRP1, PRKCD, MGAT1, GLS, CASP3",binary_her2_TCGA_BRCA_merged_seurat,brca_her2
SCIPAC,MTORC1_SIGNALING,0.374369323915237,0.573253027245207,0.059476028695732,-0.303107486780799,-1.06134180957637,166,"CORO1A, SLC2A3, MAP2K3, IFI30, SLA, PHGDH, ITGB2, CTSC, BCAT1, FGL2, FADS1, PSAT1, CXCR4, LGMN, SKAP2, GBE1, STC1, SLC6A6, PNP, PLK1, FADS2, RRM2, ELOVL6, DHFR, GLRX, RDH11, STARD4, PSPH, DAPP1",binary_her2_TCGA_BRCA_merged_seurat,brca_her2
scissor,,,,,,,,"",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,MYC_TARGETS_V1,4.64126026619423e-17,4.64126026619423e-16,1.06720998682811,0.463418243491917,2.91692331490139,155,"CDK4, RUVBL2, CYC1, MYC, FBL, CDC20, ILF2, RPS5, NME1, HDAC2, RFC4, MRPL9, CDC45, ERH, PSMB2, CCT5, NOP16, ODC1, RPS6, RANBP1, ACP1, PSMC4, PRPF31, IMPDH2, YWHAQ, CCT4, RAD23B, CCNA2, KPNA2, SSB, GLO1, CCT2, HSPD1, SNRPD1, HSPE1, TCP1, CCT3, UBE2E1, PSMD14, MCM7, HPRT1, MAD2L1, APEX1, CDK2, NPM1, HDDC2, RPS10, C1QBP, PCNA, PHB2, NHP2, TFDP1, RACK1, HNRNPA1, PRDX4, NDUFAB1, AIMP2, RPLP0, SNRPG, SNRPA, PSMA2, POLD2, USP1, MCM2, SNRPA1, CSTF2, AP3S1, PRDX3, RAN, XPOT, EIF3D, SNRPD3, CCT7, SERBP1, TYMS, CTPS1, LSM2, TXNL4A, PPIA, PSMD8, EEF1B2, HSP90AB1, RPS3, SYNCRIP, RPL18, NOLC1, NCBP2, EIF1AX, RPS2, COPS5, RPL6, TRIM28, CAD, RRP9, RRM1, SSBP1, PSMD3, PABPC1, VDAC1, SLC25A3, SRPK1, TOMM70, DEK, GNL3, PA2G4, RSL1D1, HDGF, CLNS1A, UBA2, DUT, GOT2, COX5A, EIF2S2, PSMA7, MCM4, UBE2L3, EXOSC7",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,MYC_TARGETS_V2,0.00181783204923298,0.00534656485068523,0.45505986738723,0.378226194736074,1.87624133200456,47,"CDK4, MYC, SLC29A2, PLK1, BYSL, EXOSC5, TMEM97, NDUFAF4, NOP16, UNG, RABEPK, PES1, HSPD1, HSPE1, NPM1, TFB2M, SORD, FARSA, AIMP2, RCL1, DCTPP1, IPO4, PPAN, LAS1L, NOLC1, NOP2, SLC19A1, RRP9, GNL3, PA2G4, PUS1, MRTO4, MCM4",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,ESTROGEN_RESPONSE_EARLY,6.30137188757232e-05,0.000225048995984726,0.538434096309916,0.256189200552962,1.66604666743903,163,"TFF3, MAPT, KCNK15, MPPED2, TBC1D30, KRT8, TJP3, KRT18, SULT2B1, CLDN7, CYP26B1, PEX11A, SEMA3B, TTC39A, RAB17, FRK, GJA1, CCND1, KRT19, DEPTOR, MYC, OVOL2, ESRP2, SYBU, WWC1, RHOBTB3, TPD52L1, ASB13, FASN, DHCR7, FKBP4, IL17RB, RAPGEFL1, MUC1, MLPH, FOXC1, INHBB, SFN, ELF3, SEC14L2, FDFT1, SCARB1, HES1, SLC39A6, THSD4, WFS1, AKAP1, SYNGR1, OLFM1, RHOD, LAD1, ELOVL2, FARP1, KRT15, TSKU, TPBG",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,EPITHELIAL_MESENCHYMAL_TRANSITION,0.848331648129424,0.945256321039202,0.0200480391102353,-0.221788999432016,-0.794177187818923,143,"TNFAIP3, WIPF1, TGFB1, EMP3, CXCL8, IL32, DAB2, COMP, GLIPR1, AREG, CD44, FAS, IL6, ITGA5, SPP1, IL15, SNTB1, ANPEP, TGM2",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,INFLAMMATORY_RESPONSE,6.09179073736543e-23,1.01529845622757e-21,1.23789667319529,-0.694098945339438,-2.48790803108453,145,"CXCR6, IL2RB, CCL5, CD69, IL7R, TNFSF9, TNFRSF9, CCR7, LCK, LTA, CD48, TNFRSF1B, IL10RA, IL18R1, SELL, NLRP3, PIK3R5, AQP9, LCP2, EREG, SLAMF1, PTGER2, RGS1, STAB1, PTGER4, IL10, IL1B, GPR132, RASGRP1, C5AR1, SEMA4D, CCRL2, GPR183, OLR1, EMP3, CXCL8, SCARF1, C3AR1, OSM, FPR1, MSR1, CCL7, IRF7, CSF1, CMKLR1, IFITM1, PTAFR, CYBB, IL4R, ABCA1, IRF1, CALCRL, IRAK2, TLR2, CXCL9, EIF2AK2, P2RX7, ATP2B1, IL6, ITGA5, TLR1, SCN1B, KLF6, CD40, AHR, CSF3R, GPC3, MARCO, CD14, GCH1, IL15, HIF1A, PTPRE, CLEC5A, PDE4B, HBEGF, TLR3, NAMPT, FZD5, MXD1, LAMP3, RTP4, PTGIR, SLC31A2, RHOG",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,ESTROGEN_RESPONSE_LATE,1.22193589844435e-05,5.09139957685144e-05,0.593325476396405,0.282012954916415,1.83198458995573,153,"TFF3, MAPT, PCP4, CXCL14, CA2, TJP3, MDK, SULT2B1, CYP26B1, SEMA3B, AGR2, CKB, FRK, CCND1, KRT19, DNAJC12, CDC20, ASS1, OVOL2, PERP, TPD52L1, LTF, PKP3, KLK11, PRLR, DHCR7, CD9, FKBP4, IMPA2, IL17RB, RAPGEFL1, RNASEH2A, ETFB, NMU, XRCC3, FOXC1, LSR, SFN, FDFT1, SCARB1, EMP2, TRIM29, WFS1, OLFM1, GINS2, FARP1, TPBG, HPRT1, CDH1, KIF20A, ABCA3, BLVRB, PTGES, ST14, TST, SORD, FABP5, HSPA4L, SCNN1A, MAPK13, GJB3, CCNA1, COX6C, NAB2, RBBP8, TOP2A, TFAP2C, HSPB8, DLG5, HR, IDH2, PRSS23",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,ANDROGEN_RESPONSE,0.542231491136601,0.713462488337633,0.0438879842863647,-0.28753119936632,-0.977708439603657,73,"INPP4B, MAF, PTK2B, TNFAIP8, IQGAP2, MERTK, ELL2, RPS6KA3, B2M, SLC38A2, HERC3, FKBP5, ARID5B, SGK1, CCND3, PIAS1, SPCS3, GPD1L, ELOVL5, NGLY1, AKAP12",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,KRAS_SIGNALING_DN,0.0578512396694215,0.125763564498742,0.188204146308491,-0.3967823828203,-1.36994830033842,86,"IFNG, PDCD1, CD40LG, LFNG, TENT5C, SIDT1, IFI44L, CD80, ZBTB16, RSAD2, SLC16A7, MAST3, PTPRJ, STAG3",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,UV_RESPONSE_DN,0.211167512690355,0.391050949426584,0.0891647117820678,-0.332315776768946,-1.17383286994639,116,"FYN, PIK3CD, INPP4B, SYNE1, TGFBR2, PRDM2, CELF2, NR3C1, ATXN1, DAB2, AKT3, RASA2, PPARG, ATP2B1, GCNT1, PRKCA, PHF3, NIPBL, ATRX, SMAD7, CDKN1B, CITED2, SIPA1L1, NFKB1, DYRK1A, FBLN5, KCNMA1, CDK13, GRK5, MRPS31, DUSP1, NR1D2, NRP1, ADD3, NEK7, WDR37, TFPI, HAS2, SCAF8, ATP2B4, ABCC1, RXRA, MIOS, TOGARAM1",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,E2F_TARGETS,8.02705443326175e-10,4.45947468514542e-09,0.801215574617779,0.356691941302913,2.2878707586976,160,"CDKN2A, CDK4, CDK1, DONSON, UBE2T, MYC, DEPDC1, CDC20, DSCC1, SHMT1, CCNB2, CDKN3, PAICS, DDX39A, NME1, CDCA3, PLK1, CKS1B, ESPL1, CHEK2, KIF2C, RNASEH2A, SPC25, HMGB3, TRIP13, AURKA, TUBB, TUBG1, UNG, TK1, CHEK1, RANBP1, HMGA1, BIRC5, CKS2, DIAPH3, PTTG1, RRM2, KPNA2, STMN1, BUB1B, TIMELESS, MCM7, MAD2L1, HMMR, CDCA8, UBE2S, SPC24, AURKB, AK2, SSRP1, MELK, PCNA, RAD51AP1, RBBP7, PSMC3IP, POP7, KIF4A, CDKN2C, CSE1L, TOP2A, PRDX4, TCF19, DLGAP5, CBX5, POLD2, USP1, ASF1B, MCM2, RACGAP1, ASF1A, GINS3, DCTPP1, RAN, GINS1, CTPS1, NCAPD2, KIF18B, MYBL2, HMGB2, SYNCRIP, SMC4, MXD3, CENPE",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,APICAL_JUNCTION,0.254802831142568,0.439315226107876,0.0787113806986485,-0.318666438990635,-1.13882575552653,134,"PTPRC, FYB1, TRAF1, RAC2, CD209, EVL, RHOF, ARHGEF6, NECTIN3, LAYN, CD274, PECAM1, MAPK11, ICAM2, AKT3, VWF, CD86, PLCG1, GNAI2, SIRPA, RASA1, EXOC4, CNN2, SYMPK, ADAMTS5, STX4, VCAM1, MSN, SKAP2, SDC3, CLDN15, SYK, NF1",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,COAGULATION,0.850730688935282,0.945256321039202,0.0217960026831818,-0.218560969840674,-0.747154520422695,80,"FYN, OLR1, PECAM1, PLEK, C1QA, VWF, COMP, C2, CFD, DUSP6, THBD, APOC1, A2M, MMP1, SERPINA1, SERPING1, KLF7, ANXA1, CASP9, C3, LRP1, CTSO, SH2B2, CTSB, MMP9, CFH, USP11, MMP2, THBS1, HTRA1, CAPN2, PLAT, FN1",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,PEROXISOME,0.666666666666667,0.833333333333333,0.271288554688953,0.170607559180732,0.937459230509242,72,"CRABP1, SULT2B1, EHHADH, CRABP2, PEX11A, ALDH1A1, CADM1, SLC35B2, FDPS, PRDX1, HSD11B2, SOD1, PEX13, DHCR24",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,COMPLEMENT,1.73136637457991e-09,8.65683187289954e-09,0.788186810800237,-0.55722175574326,-1.99528744933696,143,"GZMK, GZMA, CCL5, CD40LG, GZMB, SPOCK2, LCK, FYN, GNG2, TNFAIP3, PIK3R5, LCP2, DOCK10, APOBEC3G, CBLB, CASP10, WAS, RASGRP1, PIK3CG, ERAP2, GNGT2, OLR1, ZEB1, CTSS, PLEK, IRF7, USP15, APOBEC3F, ITGAM, CD36, C1QC, C1QA, PLA2G7, IRF1, SH2B3, C2, FCER1G, NOTCH4, CTSL, IL6, PSMB9, DUSP6, GNAI2, FCN1, DOCK4, CASP1, IRF2, CTSD, DUSP5, APOC1, CALM1, CASP4, DGKH, RHOG, CTSC, KIF2A, PSEN1, PDP1",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,GLYCOLYSIS,0.000153700413122812,0.000512334710409372,0.518848077743792,0.26901674579354,1.68718265329246,148,"CHST1, LDHC, TFF3, B3GNT3, GPC4, ALDH7A1, CENPA, CDK1, CLDN9, PKP2, PAM, HS6ST2, SDC1, DEPDC1, CLDN3, EFNA3, SLC25A10, CYB5A, MDH1, BPNT1, FKBP4, ADORA2B, CHST6, DSC2, SDHC, AURKA, SDC2, AK4, KDELR3, ELF3, FAM162A, SOD1, PSMC4, GPR87, NSDHL, P4HA2, NOL3, STMN1, TXN, SOX9, TPBG, HOMER1, HMMR, SRD5A3, KIF20A, PLOD1, BIK, MDH2, MIF, MET, TPI1, STC2, CASP6, ARTN, TALDO1",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,FATTY_ACID_METABOLISM,0.145615471347284,0.29263370332997,0.249246554383295,0.207162026984516,1.20621183353511,108,"CA2, CBR3, EHHADH, ACSM3, AADAT, ALDH1A1, PTS, CBR1, FH, FASN, MDH1, GRHPR, PCBD1, GSTZ1, ACAT2, EPHX1, SDHC, REEP6, MCEE, ODC1, MAOA, UROD, NSDHL, PRDX6, DHCR24, PDHA1, BPHL, APEX1, CRYZ, BMPR1B, SDHD, MDH2, HADH, MIF, BCKDHB, HADHB, HSD17B10, ACOT2, CPT2, HCCS, S100A10, CPOX, OSTC, ACO2, SMS, SUCLG1, ALDOA, ACAA2, ACADM, ALDH9A1, ECHS1",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,OXIDATIVE_PHOSPHORYLATION,2.7224115045808e-09,1.23745977480945e-08,0.774939030136436,0.353493129446599,2.31864616349689,159,"ATP5F1C, NDUFB5, CYC1, OAT, ATP5F1B, MRPS15, FH, CYB5A, ATP5PO, UQCRH, MDH1, NDUFA8, SLC25A5, MTX2, NDUFB3, ATP5MC3, ATP5PD, ETFB, VDAC2, SDHC, AIFM1, MGST3, SLC25A6, MRPS12, TIMM50, ALDH6A1, ATP5PF, ATP5PB, TIMM10, PDHA1, SDHB, UQCRFS1, ATP5MC1, POLR2F, NDUFB7, ATP5F1A, LDHB, SDHD, MDH2, NDUFA9, PHB2, NDUFB4, MRPL15, COX6C, NDUFS4, MRPL34, SLC25A4, NDUFAB1, HADHB, MAOB, ATP5MG, TIMM9, HSD17B10, ACAT1, COX6B1, IDH2, CS, MRPS22, COX7A2, NDUFS2, PRDX3, COX4I1, COX7A2L, NDUFA4, HCCS, MRPL11, UQCRQ, GPI, ACO2, NQO2, ATP5MC2, FXN, SUCLG1, NDUFS6, NDUFA7, TIMM13, ACAA2, NDUFV1, TIMM8B, NDUFS8, ACADM, COX6A1, TOMM22, UQCRC1, TIMM17A, ECHS1, NDUFS3, CYB5R3, ECH1, PHYH, NDUFB6, COX5B, VDAC1, SLC25A3, TOMM70, ATP6V1G1, COX8A, HSPA9, NDUFC2, NDUFA1, MRPS11, GOT2, COX5A",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,XENOBIOTIC_METABOLISM,0.872210953346856,0.948055384072669,0.0184736429135616,-0.212959262380502,-0.754976006877072,119,"AQP9, LPIN2, CYP2S1, CYFIP2, HMOX1, PDK4, IRF8, CD36, GABARAPL1, PTGDS, MAN1A1, FAS, IGF1, SLC6A6, GCH1, BCAT1, PSMB10, ID2, SLC46A3, APOE, AP4B1, ABCC3",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,APICAL_SURFACE,0.614763552479815,0.788158400615148,0.0427591434738678,-0.291033226022642,-0.893026557733134,33,"IL2RB, IL2RG, CRYBG1",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,MITOTIC_SPINDLE,0.289473684210526,0.481463649494463,0.0721797965581253,-0.307500729915561,-1.10627545654654,165,"DOCK2, RHOF, ARHGAP4, ARHGEF3, PREX1, BIN1, TUBGCP6, CNTRL, NEDD9, ABR, RASA2, LATS1, AKAP13, RICTOR, EPB41, RAPGEF6, MYO9B, DOCK4, NIN, ROCK1, SSH2, PLEKHG2, PKD2, RAB3GAP1, CEP250, RASA1, CLASP1, EZR, SPTAN1, KNTC1, TBCD, BRCA2, ABL1, SUN2, ARFGEF1, APC, BCL2L11, PCGF5, ARHGAP27, FGD4, CDC42, NF1, PCM1, PXN, KIF20B, SOS1, DYNC1H1, NUMA1, TIAM1, HOOK3, TAOK2, CCDC88A, TLK1, SYNPO, TUBGCP2, TSC1, ABI1, DYNLL2",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,BILE_ACID_METABOLISM,0.697160883280757,0.850196199122875,0.0325785172778622,-0.253212633964674,-0.856283684936605,70,"LCK, AQP9, CH25H, HSD17B11, ABCA6, ATXN1, ABCA1, ABCA2, ACSL5",survival_TNBC_GSE162228_merged_seurat,tnbc
scAB,DNA_REPAIR,1,1,0.00581457622839549,-0.095494103502528,-0.337312055019487,116,"HCLS1, CMPK2, GSDME, VPS37B, ADA, PDE4B, SNAPC4, POLR2A, REV3L, NT5C3A, XPC, AGO4, TAF10, POLR3GL, RNMT, POLD4, TP53, DGCR8, ELL, RRM2B, GTF2H1, DCTN4, GTF2B, TK2, POM121, USP11, DDB2, POLL, NFX1, ERCC8, TAF1C, EIF1B, SRSF6, NT5C, TAF9",survival_TNBC_GSE162228_merged_seurat,tnbc
