pathway,pval,padj,log2err,ES,NES,size,leadingEdge,screen_method,dataset,tumor
HALLMARK_P53_PATHWAY,0.152808988764045,0.282921810699589,0.169570644405628,-0.2548997545624,-1.19924654261776,156,"VWA5A, CTSF, CDK5R1, ABAT, ABCC5, KIF13B, COQ8A, BTG2, ZFP36L1, FOXO3, TXNIP, SESN1, CDH13, ZBTB16, OSGIN1, RHBDF2, RALGDS, SAT1, HSPA4L, KRT17, TCN2, ACVR1B, CD82, NINJ1, BLCAP, CSRNP2, BTG1, PHLDA3, APP, JAG2, CTSD, XPC, DDB2, PDGFA, NOL8, IER5, FOS, TOB1, PTPRE, HEXIM1, RETSAT, CCND3, NOTCH1",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PANCREAS_BETA_CELLS,0.998220640569395,1,0.0404114482034376,-0.143428890543559,-0.350777512326342,9,"DPP4, FOXO1, AKT3, SEC11A, VDR, SRP14, SRP9, STXBP1, SRPRB",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PEROXISOME,0.902335456475584,0.988878143133462,0.0531298054705469,-0.179519033666891,-0.707642798663505,60,"SLC23A2, ABCC5, PEX11A, HSD17B11, MLYCD, PEX5, SOD2, HSD11B2",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.909433962264151,0.988878143133462,0.0473534245254193,0.178864998504925,0.706548562949296,70,"NGF, TRIB3, PLCB1, CDK1, EGFR, E2F1, PDK1, ARPC3, NOD1, HSP90B1",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PROTEIN_SECRETION,0.99154334038055,1,0.0486034247259069,-0.143381135397841,-0.584435061354644,69,"DOP1A, TPD52, IGF2R, ARFGEF1, ABCA1, RPS6KA3, KIF1B, SNAP23, DST, PAM, M6PR, GOLGA4, LAMP2, SCAMP1, CLN5",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.242971887550201,0.36813922356091,0.123257226381337,0.331033171369983,1.17081832477794,42,"PDLIM1, FTL, G6PD, ATOX1, MGST1, TXN, ERCC2, GCLC, PRDX2, PRDX4, PRDX6, NDUFS2, PTPA, ABCC1, SOD1, NDUFB4, PFKP, PRDX1",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_SPERMATOGENESIS,0.657676348547718,0.843174805830408,0.0670512579829467,-0.230472817913762,-0.875603605017314,52,"ELOVL3, SLC2A5, HSPA4L, SPATA6, SLC12A2, AGFG1, RAD17, PHF7, MAST2, JAM3, SIRT1, IP6K1, TLE4, PIAS2, GSG1",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_TGF_BETA_SIGNALING,0.829787234042553,0.964868876793667,0.0526973085708419,-0.210464441659835,-0.75715196265343,39,"BCAR3, ID3, CDKN1C, ACVR1, SMAD1, HIPK2, TGIF1, WWTR1, BMPR1A, SMAD3, PMEPA1, TRIM33, ARID4B, NCOR2, SKIL, KLF10, XIAP, PPM1A, FNTA, PPP1R15A, TGFBR1, JUNB, UBE2D3",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.00419331267801619,0.0187638505047417,0.407017918923954,0.36504193081701,1.60768572879537,141,"TNC, F3, F2RL1, IL6, PTX3, CXCL6, SERPINE1, SPHK1, CXCL2, CCL20, CCL2, VEGFA, INHBA, CXCL3, ATF3, FOSB, PHLDA2, EDN1, CXCL1, GFPT2, IER3, IL7R, GCH1, DUSP2, DRAM1, SGK1, RCAN1, FUT4, SLC2A6, FOSL1, EGR2, G0S2, GADD45B, ICAM1, MAFF, CCND1, PLAUR, MARCKS, TUBB2A",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.013630118826857,0.0408695431562144,0.380730400722792,0.391234592537954,1.5821370686807,83,"KDELR3, CCL2, VEGFA, CHAC1, ATF3, MTHFD2, PSAT1, FKBP14, SERP1, CEBPG, TUBB2A, HSP90B1, SRPRB, EDEM1, ASNS, EIF4EBP1, SSR1, EXOSC10, ERO1A, IFIT1, EIF2S1, CALR, YIF1A, NABP1, ARFGAP1, TSPYL2, MTREX, EDC4, HSPA5, CKS1B, KIF5B, BANF1",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_UV_RESPONSE_DN,0.00121265866128753,0.0101054888440628,0.45505986738723,0.402199400294141,1.71290268424906,117,"AMPH, ADGRL2, F3, TGFBR3, FBLN5, GRK5, MMP16, PPARG, SERPINE1, DLC1, MAGI2, PDGFRB, PRKCA, LTBP1, PRKCE, MAP1B, ANXA2, COL1A1, KCNMA1, ATP2B4, ID1, GCNT1, MT1E, ADORA2B, PTPRM, DDAH1, RBPMS, SNAI2, FHL2, CAV1",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_UV_RESPONSE_UP,0.722735674676525,0.881384969117713,0.0570059526582387,0.203355496405383,0.855649132884111,105,"IGFBP2, IL6, FMO1, CXCL2, ATF3, SHOX2, FOSB, RAB27A",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.413725490196078,0.574618736383442,0.0883594442500905,-0.309023553621351,-1.03795070872755,30,"HEY1, HDAC5, HDAC11, DLL1, JAG2, ADAM17, RBPJ, NOTCH1, KAT2A, MAML1, PSEN2",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_XENOBIOTIC_METABOLISM,0.150093808630394,0.282921810699589,0.155241966228839,0.289729763799042,1.22712971492189,108,"IGFBP4, FMO3, PAPSS2, TMEM176B, FMO1, RBP4, MT2A, SERPINE1, MAN1A1, CYFIP2, UPP1, PTGES, ACOX2, SLC1A5, GCH1, GSTO1, AOX1, CDA",scissor,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_ADIPOGENESIS,0.917594654788419,1,0.0211456362513594,0.165882396258528,0.735341163021212,137,"LIPE, MIGA2, ADCY6, ITGA7, GPAM, ESYT1, PTCD3, IFNGR1, PFKFB3, ACOX1, GBE1, AIFM1, COL15A1, SLC27A1, APLP2, BCL6, DHCR7, ACLY, UBC, REEP6, LPCAT3, ABCA1, YWHAG, CD36, POR, SLC1A5, PPM1B, LTC4S, HIBCH, GPHN, PHLDB1, ATL2, RIOK3, DHRS7, RREB1, COL4A1, SORBS1, PPP1R15B",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_ALLOGRAFT_REJECTION,0.0495384318741632,0.165128106247211,0.321775918075361,-0.272437140846893,-1.38033147657123,80,"PF4, IL15, ELF4, EGFR, CD74, IL6, SRGN, GCNT1, CD2, RPS19, RPL39, BCL10, RPS9, CCL2, THY1, NPM1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_ANDROGEN_RESPONSE,0.985981308411215,1,0.019677649030838,0.137917779705107,0.56574729504027,74,"ZBTB10, RRP12, HMGCR, SLC26A2, HMGCS1, SCD, GPD1L, SGK1, CDC14B, PTPN21, ITGAV, PMEPA1, XRCC6, SEC24D, SRF, PIAS1, ABHD2, RPS6KA3, STK39, B4GALT1, DHCR24, ADAMTS1, ACTN1, XRCC5, MAF, SLC38A2, IDI1, LMAN1, PA2G4, PGM3, LIFR, PDLIM5, TNFAIP8, ACSL3, PLPP1, AKT1, APPBP2, CAMKK2",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_ANGIOGENESIS,0.0126155603017079,0.0573434559168542,0.380730400722792,-0.461131925454758,-1.81418140475264,26,"PF4, STC1, CXCL6, KCNJ8",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_APICAL_JUNCTION,0.195286195286195,0.44383226201408,0.0995791200495904,0.266717019316962,1.17164702688327,125,"KCNH2, AMH, NRXN2, ALOX15B, CLDN14, ITGA3, SRC, ACTN2, SYMPK, CDH15, LAMC2, FLNC, INPPL1, PKD1, SDC3, SPEG, CTNNA1, ICAM4, AKT3, COL16A1, TSC1, TRO, NFASC, JUP, BAIAP2, TAOK2, CD276, KRT31, NECTIN1, VAV2, NECTIN2, LAMB3, SIRPA, PARD6G, THBS3, ADAMTS5, DHX16, AMIGO2, NEXN, DLG1, SHROOM2, CTNND1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_APICAL_SURFACE,0.341127922971114,0.682255845942228,0.0795564677235957,0.336480391607681,1.08828316868663,23,"LYN, MAL, APP, ADAM10, ATP8B1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_APOPTOSIS,0.987542468856172,1,0.0175479783225763,0.139502720715263,0.609560882881337,120,"CCNA1, IGF2R, GSN, SPTAN1, APP, IFNGR1, TGFB2, MADD, SMAD7, EGR3, ERBB2, TIMP2, ENO2, TIMP3, PLAT, RHOT2, CYLD, BCL2L2, PAK1, ISG20, ERBB3, LMNA, PPP3R1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_BILE_ACID_METABOLISM,0.620192307692308,0.899735371949427,0.0442407423477375,0.230595075579638,0.911547794678259,60,"LIPE, PEX12, AGXT, ABCA3, ATXN1, ABCD3, ALDH1A1, HSD17B4, HSD17B6, FADS2, PFKM, ABCA1, PEX11A, PAOX, PEX1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.675392670157068,0.899735371949427,0.118815039412263,-0.197419232026207,-0.907898040576585,53,"NFIL3, PPARG, FABP5, GSTM2, ACTG1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_COAGULATION,0.622619047619048,0.899735371949427,0.0436251240000606,0.224150879017594,0.908736843510476,71,"CFH, COMP, CTSH, MMP11, GSN, MST1, SH2B2, A2M, TIMP3, PLAT, PROS1, MMP15, THBD, DUSP6, PLAU, USP11, CD9, HTRA1, MMP14, CLU, BMP1, LAMP2, FURIN, PREP, DPP4",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_COMPLEMENT,0.0754603460305612,0.221942194207533,0.287805130535564,-0.23141506533655,-1.26723971917679,114,"TFPI2, CXCL1, PRSS3, PSMB9, PRKCD, GPD2, GNG2, IL6, APOC1, CDA, CTSC, CPM, APOBEC3F, DOCK10, CTSO",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_DNA_REPAIR,0.997729852440409,1,0.0169971052149879,0.114629347826063,0.495638127785561,110,"RAD52, POLD1, NPR2, ADCY6, TAF1C, DDB1, POLA1, CANT1, SNAPC4, CCNO, BCAM, ERCC3, GTF2H3, DGCR8, USP11, AAAS, NFX1, RRM2B, RNMT, ERCC5, UPF3B, POLR3C, SUPT5H, ERCC2, STX3, DCTN4",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_E2F_TARGETS,9.20168569469724e-05,0.00115021071183715,0.538434096309916,-0.315444055996191,-1.79894375801051,150,"RRM2, CDK1, HMGA1, TOP2A, MKI67, TRIP13, MYBL2, SPC24, BIRC5, AURKB, CCNB2, DIAPH3, CDC20, CENPM, PSMC3IP, DSCC1, ASF1B, CHEK2, ING3, PLK1, LMNB1, RPA3, CKS2, TK1, PTTG1, DCTPP1, CENPE, H2AZ1, DONSON, MTHFD2, TIPIN, DCK",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,7.38413093249356e-05,0.00115021071183715,0.538434096309916,-0.305702153913976,-1.74359158659053,163,"TFPI2, CXCL1, MGP, IL15, CXCL6, PCOLCE2, BGN, PTX3, SFRP1, CXCL8, SNAI2, IL6, CXCL12, PRRX1, MEST, AREG, IGFBP4, CTHRC1, FBLN5, GJA1, MATN3, RGS4, ANPEP, SAT1, VIM, CD44, GLIPR1, FBN2, ID2, POSTN, VEGFC, GEM, MSX1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0951302378255946,0.251182896197208,0.151148761385484,0.291450344500563,1.2735001037897,120,"CBFA2T3, SEMA3B, ABAT, GAB2, MINDY1, ABCA3, KAZN, PODXL, ENDOD1, RRP12, SLC7A5, MYBBP1A, MYOF, TGM2, EGR3, CELSR1, WFS1, LRIG1, SLC26A2, SVIL, DHCR7, CANT1, MUC1, STC2, TUBB2B, ABLIM1, TMEM164, MED24, FASN, FARP1, DHRS3, REEP1, PEX11A, SH3BP5, NRIP1, SIAH2, DEPTOR, BHLHE40, SLC1A4, ASB13, FLNB, FRK, MED13L, AMFR, AFF1, KDM4B",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00875649485976889,0.0486471936653827,0.380730400722792,-0.286482328314778,-1.55361033113692,110,"TFPI2, MAPK13, TOP2A, FABP5, SERPINA3, XRCC3, CDC20, CXCL12, KLF4, TPBG, MEST, AREG, IGFBP4, PERP, CAV1, ZFP36, CD44, SORD, ID2, PAPSS2, GINS2, RBBP8, CLIC3, LSR, FKBP5, RAB31, ADD3, RNASEH2A, FOS",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_FATTY_ACID_METABOLISM,0.328358208955224,0.682255845942228,0.213927855492356,-0.20429144416623,-1.08119786336036,92,"FMO1, CBR3, GPD2, G0S2, CRYZ, HSD17B11, LDHA, IDH1, S100A10, MIF, H2AZ1, BCKDHB, CBR1, LGALS1, SMS",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_G2M_CHECKPOINT,0.00117800645075229,0.00981672042293572,0.45505986738723,-0.288085459103453,-1.64514148178518,147,"MT2A, CCNA2, CDK1, UBE2C, HMGA1, H2BC12, TOP2A, MKI67, MYBL2, BIRC5, AURKB, TROAP, CCNB2, CDC20, MEIS2, PLK1, LMNB1, DBF4, CKS2, WRN, NUSAP1, PTTG1, DTYMK, SMC2, CENPE, GINS2, H2AZ1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_GLYCOLYSIS,0.364485981308411,0.700934579439252,0.227987202850442,-0.18659263933846,-1.05059241633111,141,"STC1, CDK1, EGFR, SPAG4, DDIT4, KDELR3, TPBG, GCLC, PGAM1, LDHA, AK4, SLC37A4, ENO1, IDH1, CD44, SRD5A3, G6PD, PMM2, PGLS, PFKP, MIF, ADORA2B, FAM162A, PPIA",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_HEDGEHOG_SIGNALING,0.491275167785235,0.870776732845698,0.0601186142531851,0.292098310925589,0.972180633163345,25,"ACHE, TLE1, NRCAM, L1CAM, PTCH1, CELSR1, CRMP1, SCG2, ADGRG1, VEGFA, NF1, TLE3",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_HEME_METABOLISM,0.683798882681564,0.899735371949427,0.0363783055518278,0.202938511405793,0.894502046869707,128,"SPTB, KAT2B, BMP2K, ENDOD1, OSBP2, ASNS, NFE2L1, BTRC, ICAM4, KDM7A, RANBP10, SIDT2, TNS1, ATP6V0A1, P4HA2, NNT, BCAM, SYNJ1, MAP2K3, TFRC, TRAK2, SLC66A2, IGSF3, ARHGEF12, PPOX, KHNYN, LAMP2, SLC30A1, LRP10, RBM5, RIOK3, UBAC1, RBM38, SLC25A37, AQP3, EZH1, TNRC6B, PC, NR3C1, SLC6A8, ANK1, FBXO34, SLC2A1, SEC14L1, RNF123, PPP2R5B, SLC7A11, ADD1, PICALM",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_HYPOXIA,0.00624299959364236,0.0390187474602647,0.407017918923954,-0.264568490065244,-1.51133880141605,146,"STC1, NFIL3, MT2A, LXN, BGN, EGFR, PRKCA, MT1E, IL6, DDIT4, KDELR3, TPBG, LDHA, AKAP12, AK4, PLIN2, ADM, SLC37A4, SLC25A1, ENO1, CAV1, ZFP36, F3, GAPDH, PFKP, MIF, ADORA2B, PDK1, FAM162A",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_IL2_STAT5_SIGNALING,0.762065095398429,0.947389639185648,0.0314209215415833,0.192369923586785,0.84505161916334,125,"HK2, IKZF4, FGL2, IGF2R, APLP1, ECM1, TNFRSF21, HUWE1, IFNGR1, ENPP1, PLEC, TGM2, NOP2, PTCH1, SNX14, ITGA6, CDCP1, ADAM19, LRIG1, RORA, MUC1, CYFIP1, IL4R, AHR, RGS16, DHRS3, CDC6, RRAGD, SLC1A5, ALCAM, LIF, BHLHE40, ITGAV, AHNAK",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0180922723968668,0.0753844683202782,0.352487857583619,-0.366510208351493,-1.64077707412966,45,"PF4, CXCL1, CXCL3, IL1R1, IL6, INHBE, MYD88, CD44, BAK1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_INFLAMMATORY_RESPONSE,0.00559904011114396,0.0390187474602647,0.407017918923954,-0.31958159268333,-1.64849489640706,86,"PTGIR, IFITM1, IL15, CXCL6, PTGER4, IL7R, CXCL8, IL1R1, IL6, LY6E, TPBG, NMI, PTGER2, ADM, BST2, P2RX4",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_INTERFERON_ALPHA_RESPONSE,2.42192618024646e-05,0.000605481545061615,0.575610261071129,-0.463256021931668,-2.21259674132709,62,"IFITM1, IFI44L, IL15, PSMB9, HELZ2, EPSTI1, PROCR, CD74, IFI27, LY6E, IFITM2, NMI, IFITM3, BST2, CASP8, PSMB8, TENT5A",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.000885170411474948,0.00885170411474948,0.477270815362862,-0.326882984089131,-1.78922810446975,112,"IFI44L, IL15, MT2A, PSMB9, HELZ2, EPSTI1, UPP1, CD74, IL6, IFI27, LY6E, IFITM2, NMI, PNP, XAF1, IFITM3, BST2, CASP8, MYD88, PSMB8, ISOC1, PFKP, CCL2, CASP4, MTHFD2",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_KRAS_SIGNALING_DN,0.0101719313033391,0.0508596565166957,0.380730400722792,0.395825427230597,1.5794021330636,64,"TFF2, MYH7, EDN1, CLSTN3, CCNA1, PTPRJ, RYR1, GPRC5C, KRT5, ZNF112, COQ8A, NR6A1, FGF22, TGFB2, DTNB, TENM2, CHRNG, DLK2, SLC25A23, IDUA, MYOT, SYNPO, SGK1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_KRAS_SIGNALING_UP,0.0402733402712256,0.14383335811152,0.321775918075361,-0.268429108506606,-1.44187746522513,94,"ADGRL4, TMEM176B, ALDH1A3, SERPINA3, IL7R, TMEM100, GYPC, G0S2, KLF4, PRRX1, APOD, TMEM176A, ADGRA2, AKAP12, GFPT2, TRIB1, GNG11, ID2, PSMB8",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_MITOTIC_SPINDLE,0.095449500554939,0.251182896197208,0.149207542435322,0.27763464724234,1.25486090668054,159,"TUBGCP3, DOCK4, KIF5B, ARHGAP27, LRPPRC, CEP250, SHROOM1, GSN, SPTAN1, DYNC1H1, GEMIN4, KLC1, RASA2, ARHGEF7, ARHGEF3, ARFGEF1, DST, TRIO, SPTBN1, ARHGEF11, PLEKHG2, TSC1, PXN, ABR, MAP1S, RAB3GAP1, ALS2, CEP192, TAOK2, KIF1B, LLGL1, KIF3C, FBXO5, RHOT2, CKAP5, FARP1, SYNPO, BCAR1, BCR, MYO9B, AKAP13, ARHGEF12, DLG1, NIN, SHROOM2, PCNT, RASAL2, ECT2, DYNLL2, TBCD, RABGAP1, FLNB, TUBGCP2, SUN2, CNTROB, CLASP1, SMC1A, NF1, NCK2, APC, PALLD, CENPJ, MID1IP1, FLNA, SORBS2, KPTN, CTTN, KIF23, ARHGEF2, PKD2, CCDC88A, HDAC6, PAFAH1B1, SEPTIN9, ANLN, NCK1, BIN1, EZR, RICTOR, NUMA1, KIF20B, MARK4, ACTN4",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_MTORC1_SIGNALING,0.412371134020619,0.763650248186331,0.224966093540314,-0.181684198359865,-1.03987807111317,164,"STC1, NFIL3, RRM2, POLR3G, DDIT4, GCLC, PLK1, PNP, LDHA, CTSC, AK4, PSMG1, SLC37A4, PHGDH, CCNG1, ENO1, IDH1, G6PD, GAPDH, TRIB3, SORD, PDK1, MTHFD2, PPIA, TBK1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_MYC_TARGETS_V1,0.505050505050505,0.870776732845698,0.199915231309662,-0.176069114983751,-1.0033055682133,152,"CCNA2, CDC20, TYMS, PRPS2, LDHA, RPL14, EEF1B2, RPS3, HNRNPA1, RPL22, RPS5, UBE2L3, RPL6, H2AZ1, PPIA, AP3S1, RACK1, MRPL23, RPS6, FBL, NPM1, RPLP0, RPL18, SNRPD2, PTGES3, DEK, MRPL9, GLO1, YWHAQ, NHP2, PRDX4, RPS10, HPRT1, RPS2, SRSF3, PRDX3, SNRPD1, RPL34, EIF3J, SNRPG, CDK4, LSM2, PHB2, LSM7",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_MYC_TARGETS_V2,0.630769230769231,0.899735371949427,0.0464154956843849,0.242664640935738,0.897589542470464,44,"HK2, UTP20, RRP12, IPO4, MYBBP1A, NOP2, PPRC1, MCM5, MAP3K6, NOLC1, TBRG4, SUPV3L1, NOP56, PUS1, TFB2M, PES1, MCM4, GNL3, BYSL, PA2G4, PRMT3, SLC19A1, MPHOSPH10, PPAN, NOC4L",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_MYOGENESIS,5.69708650009569e-08,2.84854325004785e-06,0.719512826338911,0.438290187034006,1.99632375444418,165,"KCNH2, MYH2, MYH7, MYH8, MYOM1, MYL3, HRC, MYOM2, MYH1, SCHIP1, HBEGF, RYR1, SGCG, AGRN, MYH3, CAMK2B, ITGA7, PTP4A3, NCAM1, CACNA1H, GSN, NOTCH1, SPTAN1, CSRP3, TSC2, CKMT2, ACTN2, MYL2, EFS, ACHE, ANKRD2, FLII, APP, LDB3, TCAP, SPEG, AGL, COL15A1, PLXNB2, SVIL, KCNH1, CHRNG, STC2, MEF2A, ABLIM1, PFKM, CHRNB1, ATP6AP1, SCD, SMTN, GAA, CD36, PPFIA4, ERBB3, LPIN1, MEF2D, ATP2A1, REEP1, SOD3, EPHB3, CACNG1, LAMA2, PICK1, CDH13, TNNT2, BHLHE40, CLU, IGF1, SLN, TNNT3, DES, MYBPH, KLF5, SYNGR2, FHL1, DAPK2, LARGE1, SORBS1, FST, CHRNA1, SH3BGR, TNNC2, MEF2C, WWTR1, TNNI2, DMD, PSEN2, PC, SLC6A8, SGCD",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_NOTCH_SIGNALING,0.776859504132231,0.947389639185648,0.0949751525905595,-0.192482215949541,-0.763907311334113,27,"PRKCA, FZD1, HES1, ARRB1, NOTCH3",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1,1,0.0161121851693944,0.0763097633172207,0.335068117564578,123,"LRPPRC, SLC25A12, OGDH, NDUFS1, HSPA9, AIFM1, ATP6V1H, NNT, RHOT2, ATP6AP1, ATP1B1, POR, AFG3L2, ALAS1, NDUFS2, MFN2",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_P53_PATHWAY,0.965440356744704,1,0.0180135486781383,0.153540070062881,0.684614842888588,144,"JAG2, HBEGF, ABAT, ALOX15B, ELP1, SLC3A2, NOTCH1, COQ8A, APP, TM7SF3, VDR, FUCA1, CYFIP2, SDC1, CEBPA, BAIAP2, ACVR1B, PLXNB2, APAF1, EPHX1, CTSD, RNF19B, RGS16, CSRNP2, DGKA, EPHA2, RALGDS, ABCC5, EPS8L2, LIF, CDKN2AIP, CDH13",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PANCREAS_BETA_CELLS,0.753265602322206,0.947389639185648,0.0439759278026345,0.310135878116884,0.777538824755349,9,"VDR, AKT3, DPP4, FOXO1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PEROXISOME,0.948863636363636,1,0.102080107662747,-0.137013229142032,-0.673033905168072,67,"CRABP2, TOP2A, HSD17B11, HSD3B7, IDH1, BCL10, ISOC1",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.814457831325301,0.962936046511628,0.031636972118622,0.197051475519717,0.7943302020418,69,"HSP90B1, PRKAA2, TRAF2, ITPR2, TSC2, E2F1, FGF22, PPP2R1B, CAB39",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_PROTEIN_SECRETION,0.659276546091015,0.899735371949427,0.0400845633477088,0.215974185344335,0.895202035552062,80,"ATP1A1, IGF2R, GALC, ARFGEF1, DST, COPB2, DOP1A, ATP6V1H, ADAM10, ZW10, KIF1B, ABCA1, OCRL, ARFGEF2, MAPK1, M6PR, CLTC, DNM1L, LAMP2, COPB1, VPS45, SEC24D, SNAP23, STAM, GOLGA4, RPS6KA3",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0668244912975403,0.208826535304814,0.287805130535564,-0.342427609795717,-1.42737811773808,34,"MBP, FTL, GCLC, G6PD, ATOX1, PFKP, MGST1, JUNB, CDKN2D, TXN, PRDX4, NQO1, MSRA, GPX4, PRDX2, SOD1, GSR",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_SPERMATOGENESIS,0.600985221674877,0.899735371949427,0.046788296531803,0.235526336039632,0.91448406780381,54,"CCNA1, SLC2A5, PCSK1N, HSPA2, GSG1, STRBP, MTOR, MAST2, IDE",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_TGF_BETA_SIGNALING,0.63594470046083,0.899735371949427,0.114266502484433,-0.214335261847842,-0.913685036360187,40,ID1,scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0205147212213005,0.0789027739280787,0.352487857583619,-0.236828736381933,-1.31223370955499,136,"NFIL3, CXCL1, CXCL6, CXCL3, PTX3, CXCL2, PTGER4, IL7R, IL6, G0S2, KLF9, KLF4, AREG, FOSL1, SAT1, GFPT2, TRIB1, ZFP36, HES1, TRIP10, CD44, F3, ID2",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.174913693901036,0.416461175954847,0.107972360317345,0.285984619693198,1.21502594018391,91,"EIF2AK3, HSPA5, HSP90B1, KIF5B, ERN1, IFIT1, GEMIN4, SLC7A5, ASNS, HYOU1, EIF4G1, WFS1, HSPA9, MTREX, DNAJA4, EXOC2, STC2, EXOSC10, EXOSC9, PDIA6, DCTN1, EDEM1, VEGFA, NOLC1, ZBTB17, SLC1A4, TARS1, ARFGAP1, ATF6, ALDH18A1, NOP14, NOP56, DNAJC3, BAG3, CNOT6, FUS, WIPI1, XPOT, CALR, HERPUD1, NFYA",scAB,binary_fshd_GSE115650_merged_seurat,fshd
HALLMARK_UV_RESPONSE_DN,0.236842105263158,0.51487414187643,0.276500599254472,-0.205771940667263,-1.12317162081867,113,"ID1, PPARG, PRKCA, MT1E, SNAI2, FBLN5, GJA1, RBPMS, RGS4, DBP, GCNT1, MGMT, CAV1, F3, LTBP1, ADORA2B, BCKDHB",scAB,binary_fshd_GSE115650_merged_seurat,fshd
