"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CP,2.69567915269097e-308,-1.68241698535623,0.085,0.285,4.09770188000554e-304,Other,CP
PARD6B,6.90230097269818e-308,-1.37315833863311,0.092,0.299,1.04921877085985e-303,Other,PARD6B
AHCY,1.2463445364937e-307,-1.14614952376,0.151,0.408,1.89456832992407e-303,Other,AHCY
RAB13,4.76867717542072e-307,-0.829901588136117,0.336,0.683,7.24886617435704e-303,Other,RAB13
PTMS,5.62012335309843e-307,-0.939885911870862,0.339,0.675,8.54314950904493e-303,Other,PTMS
RND3,1.35000113827537e-306,-0.713184254926244,0.26,0.591,2.05213673029239e-302,Other,RND3
CYR61,1.52630725057499e-306,-0.870258310654748,0.204,0.49,2.32013965159905e-302,Other,CYR61
HMGN3,1.89721260023808e-306,-1.01056692518102,0.291,0.62,2.8839528736219e-302,Other,HMGN3
TATDN1,5.28730900405971e-306,-1.14911084936326,0.195,0.477,8.03723841707116e-302,Other,TATDN1
TMEM14C,1.28352998324572e-305,-0.877249976226661,0.334,0.678,1.95109392753181e-301,Other,TMEM14C
SCGB2A1,3.02518667779519e-305,-1.64076876701593,0.08,0.274,4.59858626891647e-301,Other,SCGB2A1
S100A6,3.57206724835241e-305,-1.14589934930194,0.851,0.959,5.42989942422051e-301,Other,S100A6
ARL2,5.55186583285297e-305,-0.857432905148394,0.22,0.527,8.43939125251981e-301,Other,ARL2
MORN2,1.49788400648605e-304,-0.990501121722039,0.14,0.39,2.27693347825944e-300,Other,MORN2
HCFC1R1,2.7245425056876e-304,-1.09698627858789,0.281,0.597,4.14157706289572e-300,Other,HCFC1R1
CAPNS1,2.53638763174944e-303,-0.854715229855994,0.242,0.56,3.85556283902233e-299,Other,CAPNS1
CRB3,7.3731423228041e-303,-1.55672737394677,0.075,0.263,1.12079136448945e-298,Other,CRB3
SPON1,9.00448915443945e-303,-1.32337852436754,0.135,0.374,1.36877239636634e-298,Other,SPON1
AGPAT2,1.97715531022044e-302,-0.99271782137347,0.211,0.504,3.00547378706609e-298,Other,AGPAT2
MLF1,2.16660679777082e-301,-0.991857450341434,0.202,0.49,3.29345899329143e-297,Other,MLF1
ITGA3,3.69598424512917e-301,-1.44846996656924,0.083,0.28,5.61826565102085e-297,Other,ITGA3
CNN3,9.60549011211825e-301,-0.936684408121378,0.225,0.526,1.4601305519431e-296,Other,CNN3
SRGN,1.13325053876969e-299,1.29484665710686,0.702,0.406,1.7226541439838e-295,Other,SRGN
CDC42EP1,4.34793997277221e-299,-1.37472519092698,0.126,0.36,6.60930355261103e-295,Other,CDC42EP1
PLPP2,2.96652091933573e-298,-1.60345475114175,0.08,0.27,4.50940844948225e-294,Other,PLPP2
AK2,1.77976944895324e-297,-0.860145559487786,0.214,0.513,2.70542753935383e-293,Other,AK2
ASRGL1,1.78668366953812e-297,-1.67167744940898,0.077,0.264,2.7159378460649e-293,Other,ASRGL1
TMEM261,3.98981602539044e-296,-0.881835480612272,0.205,0.495,6.064919340196e-292,Other,TMEM261
ZNF503,7.00578526512655e-296,-0.94667248198175,0.181,0.457,1.06494941815189e-291,Other,ZNF503
LYRM4,1.619367429515e-295,-0.868720554241257,0.236,0.543,2.46160042960576e-291,Other,LYRM4
CYHR1,1.97953812549686e-295,-1.20204055655632,0.149,0.397,3.00909590456778e-291,Other,CYHR1
PRSS22,8.16399397277368e-295,-1.44350896275375,0.094,0.298,1.24100872380133e-290,Other,PRSS22
PAWR,1.36885936233542e-294,-0.964126474721931,0.164,0.428,2.08080311668607e-290,Other,PAWR
