"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MIR3945HG,5.42344765704476e-168,-8.69310235201436,0.01,1,7.15244277011063e-164
SRGN,2.18061131710685e-111,-4.73701664005975,0.184,0.94,2.87579020500051e-107
FCER1G,2.99056690781237e-111,-5.09839243594361,0.098,0.87,3.94395963802296e-107
TYROBP,1.94539930519766e-110,-5.11245066315911,0.091,0.86,2.56559260369467e-106
LAPTM5,1.23299743427289e-107,-4.76721751295045,0.124,0.879,1.62607701631909e-103
NOXO1,4.24522028863351e-105,8.76364882136443,0.992,0,5.59859651664988e-101
AIF1,1.21172755168421e-99,-5.09626080227123,0.063,0.777,1.59802629516114e-95
IL1B,3.16666166282479e-93,-8.83484610225123,0.022,0.656,4.17619340093333e-89
OLR1,4.47230139145971e-89,-6.94895052871078,0.02,0.633,5.89807107505707e-85
LYZ,4.05357725270668e-88,-5.80393541428092,0.164,0.819,5.34585768086958e-84
CD24,2.81554775733508e-85,4.91257351317116,0.92,0.074,3.71314438237351e-81
PERP,2.31498114130576e-84,6.21174590468207,0.898,0.042,3.05299712915404e-80
CLDN4,2.75352693047779e-83,5.58980012914378,0.902,0.06,3.63135131591411e-79
ZEB2,4.0735318551582e-83,-4.53136690312312,0.069,0.702,5.37217381058264e-79
FXYD3,8.02065217546902e-81,6.15048267199655,0.871,0.023,1.05776360890085e-76
CTSS,5.62814325073444e-79,-4.50290798033923,0.225,0.819,7.42239531906857e-75
VIM,2.30299650393784e-78,-2.92312325454627,0.623,0.977,3.03719178939322e-74
TM4SF1,7.34636281157717e-78,5.29842304031323,0.87,0.06,9.68838327590797e-74
TACSTD2,1.08460628707238e-76,5.33257619139612,0.876,0.088,1.43037877139106e-72
FCGR3A,9.61693228715924e-76,-5.38953702586059,0.029,0.581,1.26828103003056e-71
ELF3,7.09024979266946e-75,6.14096469072502,0.836,0.023,9.35062142657249e-71
CDKN2A,1.53872479888636e-74,5.64613208856401,0.838,0.037,2.02927026477134e-70
SLC2A3,4.4739029448014e-74,-5.21286598818627,0.069,0.647,5.90018320360409e-70
CCL3,2.90446069582913e-73,-5.81789296987447,0.063,0.628,3.83040276565945e-69
CXCL8,6.05534407008555e-72,-5.10943640804413,0.081,0.651,7.98578775962882e-68
PLEK,6.40213648849813e-72,-5.73941749864918,0.049,0.595,8.44313760103134e-68
EMP2,8.43254845833829e-72,6.12003499365147,0.812,0.019,1.11208449068565e-67
KRT8,4.89844061633432e-70,5.09227954556469,0.821,0.056,6.4600634848217e-66
MAL2,7.38543624067792e-70,6.2130560927036,0.795,0.014,9.73991331420604e-66
SPINT2,1.4323143211701e-68,2.97246008561176,0.915,0.223,1.88893612675913e-64
S100A16,8.06438232360754e-67,4.868253443477,0.802,0.037,1.06353074083736e-62
SAMSN1,1.7781868181753e-66,-4.54625987592759,0.052,0.581,2.34507277580958e-62
CD68,2.2199896676165e-66,-5.51750842008543,0.066,0.591,2.92772237365265e-62
CD53,1.18809630765349e-65,-4.10133306424194,0.066,0.6,1.56686141053342e-61
SLC11A1,1.30906022800834e-65,-6.59636845107797,0.046,0.549,1.7263886286974e-61
DSTN,2.65403329854167e-65,2.58091378339861,0.927,0.302,3.50013911411676e-61
CD9,1.00867087862388e-64,2.84670134293873,0.915,0.279,1.33023515472917e-60
KRT18,2.30162499800236e-64,4.96824116907996,0.775,0.028,3.03538304736552e-60
PTPRC,2.31887649758391e-64,-3.18824052057506,0.12,0.688,3.05813432501366e-60
S100A14,5.89563798107198e-64,6.33108960710322,0.753,0.014,7.77516736943773e-60
CYBB,1.28750611572805e-63,-4.95052241813816,0.056,0.563,1.69796306542216e-59
SOX4,1.66187718691448e-63,3.62742312236497,0.86,0.149,2.19168363410282e-59
FCGR2A,2.95293798397625e-63,-5.03199700061107,0.051,0.553,3.89433461326788e-59
LST1,3.00039755021776e-63,-4.68549990046935,0.051,0.558,3.95692428922718e-59
UQCRH,4.40495197739408e-63,1.80943805567384,0.971,0.674,5.80925066778732e-59
EMP3,1.06493110609293e-62,-3.80934937336885,0.213,0.735,1.40443114271535e-58
EPCAM,1.63365885682365e-62,3.76189680751098,0.785,0.037,2.15446930037903e-58
MNDA,2.67576847216661e-62,-5.40892641804039,0.029,0.502,3.52880346109332e-58
LSR,3.57542448479415e-62,5.93749436535993,0.745,0.023,4.71526981054652e-58
KRT17,1.21208326425244e-61,4.90486326086006,0.763,0.042,1.59849540889612e-57
S100P,3.41492880885651e-60,4.37040892198151,0.77,0.047,4.50360811311996e-56
KRT7,3.29305360555566e-59,4.20998350918829,0.768,0.056,4.34287909500681e-55
SFRP1,3.32419515565729e-59,6.17138615408953,0.724,0.023,4.38394857128083e-55
TNFAIP3,1.06473850278827e-58,-3.5300171061302,0.281,0.772,1.40417713747717e-54
CRYAB,1.42287392864615e-58,6.42586700326467,0.724,0.033,1.87648613709855e-54
CALML5,1.61775212850521e-58,6.41634561861944,0.728,0.028,2.13349150707267e-54
TPM1,7.08813009694781e-58,3.46374842245326,0.792,0.088,9.34782597185477e-54
CD44,1.48718436422043e-57,-2.53675689147366,0.592,0.893,1.9612987395339e-53
CNN3,1.15044688269802e-56,4.91555529647488,0.716,0.028,1.51720934890215e-52
ITGB2,2.73917183794906e-56,-4.25563325385206,0.1,0.591,3.61241981988723e-52
PRDX2,1.07266637559171e-55,3.09755266589327,0.81,0.14,1.41463241613035e-51
PTPRF,2.95238614522626e-55,4.50588843995648,0.714,0.033,3.89360684832439e-51
OCIAD2,5.37092351554515e-55,3.1251453874742,0.8,0.116,7.08317393230094e-51
SERPINA1,1.67212684490367e-54,-3.88916350915968,0.107,0.595,2.20520088305896e-50
MFGE8,1.65418401197453e-53,6.61186036095142,0.675,0.019,2.181537874992e-49
GABRP,1.94920715538273e-53,7.23447578662294,0.665,0.009,2.57061439651875e-49
CD52,2.66027448453586e-53,-3.51507692796873,0.12,0.619,3.50836999020589e-49
SLPI,4.04403320150261e-53,6.71169572918346,0.677,0.023,5.33327098614165e-49
STMN1,7.29730091485211e-53,2.97016880355173,0.824,0.167,9.62368044650696e-49
SELENOM,8.73039638792795e-53,2.99941966829271,0.782,0.116,1.15136467563994e-48
DSP,1.22666986517623e-52,5.05089106408014,0.704,0.047,1.61773221819442e-48
HLA-DRA,1.24876865336205e-52,-2.73566240475089,0.665,0.916,1.64687610005388e-48
RAB25,4.10241749898116e-52,7.1273314925069,0.651,0.005,5.41026819765635e-48
APP,4.43108758058731e-52,2.69950763178636,0.826,0.167,5.84371830127854e-48
CALD1,7.96752122417647e-52,3.19431655374112,0.728,0.056,1.05075669904439e-47
SOX9,1.29636655701367e-51,6.11597400505676,0.658,0.014,1.70964821538963e-47
HCST,2.0151030173171e-51,-3.26623249906771,0.152,0.642,2.65751785923779e-47
CHCHD2,2.40037755455001e-51,1.50866582640787,0.966,0.702,3.16561791894056e-47
SERPINB5,3.21964588938775e-51,5.87538525891972,0.657,0.014,4.24606899892457e-47
MARCKSL1,1.14707535397376e-50,2.23345487442,0.888,0.279,1.51276297682059e-46
EFNA1,1.32334143617292e-50,5.19715203074671,0.655,0.014,1.74522268602485e-46
NAMPT,1.65285831262218e-50,-3.46560166709792,0.503,0.805,2.17978954268613e-46
ATP1B1,2.88990553710127e-50,3.31554252045111,0.785,0.158,3.81120742232915e-46
RANBP1,3.1516436409066e-50,2.27002661295575,0.895,0.312,4.15638763362762e-46
CXCL3,5.59858442322656e-50,-6.11605101859897,0.076,0.512,7.38341313735119e-46
CD14,5.66513802799293e-50,-4.5274374445321,0.134,0.591,7.47118403131707e-46
VCAN,7.99706082908652e-50,-5.48844425153603,0.107,0.558,1.05465238213993e-45
LAGE3,1.47503901594486e-49,2.97508001623546,0.765,0.116,1.94528145422808e-45
PSMB5,2.68581362041199e-49,2.49896278862288,0.814,0.149,3.54205100259933e-45
KRT6B,4.54883444971924e-49,7.30133593610396,0.64,0.023,5.99900287228974e-45
KRT14,8.79452663203056e-49,5.34177097800915,0.68,0.079,1.15982217223219e-44
FYB1,2.67714774816124e-48,-3.63311946343861,0.125,0.581,3.53062245027505e-44
PDZK1IP1,3.38719070519945e-48,9.32846845070626,0.613,0,4.46702710201703e-44
SAA1,3.60129772104638e-48,5.61963451302082,0.64,0.023,4.74939143451596e-44
PLPP2,3.69146369611864e-48,4.38731654151194,0.638,0.014,4.86830232244126e-44
TMEM54,3.83251867819744e-48,4.76351752886964,0.645,0.019,5.05432563280678e-44
CLDN3,8.24674103159887e-48,4.79971371044221,0.65,0.028,1.08758020724726e-43
MGST1,1.41955547304048e-47,2.25953982096733,0.831,0.186,1.87210975784579e-43
PPIA,1.93902378816705e-47,1.55834822274741,0.976,0.651,2.55718457183471e-43
LAPTM4B,2.5891553336265e-47,3.70268655362739,0.682,0.056,3.41457805398663e-43
GMFG,3.29777926970449e-47,-3.57766130162522,0.08,0.516,4.34911130088627e-43
MIF,3.33599372705738e-47,2.26209356666231,0.91,0.377,4.39950852724328e-43
CRABP2,7.96233966969968e-47,7.94133704615452,0.609,0.009,1.05007335563999e-42
TSTD1,9.58549218884263e-47,2.16862212089425,0.851,0.214,1.26413470986457e-42
MMP7,1.17966497593963e-46,6.31234970067854,0.636,0.037,1.55574217026919e-42
KRT19,2.12899343950033e-46,5.02778562783361,0.638,0.037,2.80771654801303e-42
GGCT,7.34006015904242e-46,2.70568523937726,0.768,0.163,9.68007133774514e-42
PGRMC1,1.06638530391247e-45,2.64103711211988,0.745,0.107,1.40634893879977e-41
CD83,1.21004419033431e-45,-3.14704333890673,0.235,0.67,1.59580627821288e-41
LCP1,2.37005678466081e-45,-2.63863413188471,0.316,0.74,3.12563088761068e-41
NDUFB9,4.08739440952408e-45,2.42219658351059,0.846,0.251,5.39045574728035e-41
CXADR,1.48955939693063e-44,5.47364465198065,0.597,0.009,1.96443093267211e-40
SFN,3.03094427118032e-44,6.07543690519559,0.591,0.009,3.99720930483261e-40
S100A13,3.29949803739547e-44,2.88089443867568,0.726,0.121,4.35137801171715e-40
RBP1,6.59710527471668e-44,5.01856416515863,0.606,0.023,8.70026243629636e-40
HEBP2,7.76230133322116e-44,2.54957304715331,0.792,0.195,1.02369229982521e-39
CXCL2,8.04398631894889e-44,-4.65217475848117,0.129,0.549,1.06084091574298e-39
NAA10,7.06861168351625e-43,2.38138864808258,0.778,0.167,9.32208508822122e-39
ATP5MC3,7.07979264734139e-43,1.4888073983032,0.948,0.544,9.33683054331382e-39
TPD52,7.99336768249846e-43,3.07890197603528,0.677,0.079,1.0541653299679e-38
HLA-DPA1,1.59497023325217e-42,-2.84511880104106,0.455,0.795,2.10344674361297e-38
PFN2,2.15142373433917e-42,4.62325882009311,0.585,0.014,2.8372976208465e-38
COX6C,3.70675584786563e-42,1.73595188766187,0.951,0.623,4.88846961216519e-38
TMEM14A,4.07881235811104e-42,3.79468357354615,0.629,0.056,5.37913773787683e-38
GIPC1,5.62516674727828e-42,3.18418422817692,0.662,0.074,7.41846990631059e-38
MIA,7.86980256411906e-42,4.84971318789074,0.58,0.014,1.03786956215602e-37
CKS1B,1.34078223612004e-41,3.28479487821682,0.677,0.098,1.76822361299511e-37
GPRC5A,7.47655931585482e-41,4.01344222469512,0.599,0.033,9.86008642574934e-37
BCL2A1,1.0394216515502e-40,-2.73214732518625,0.237,0.679,1.37078927406441e-36
SAMHD1,1.21776985991091e-40,-3.79918843400191,0.146,0.544,1.60599489125051e-36
KLF5,1.49199745126598e-40,4.89294580862954,0.572,0.019,1.96764623872957e-36
HLA-DPB1,1.49361116080604e-40,-2.92613361369161,0.384,0.744,1.96977439887101e-36
GSTP1,1.89222172204752e-40,1.37364450605282,0.958,0.637,2.49546200703627e-36
SUMO2,2.480645073584e-40,1.20143518171139,0.964,0.674,3.27147472304258e-36
LSP1,3.13761989903005e-40,-3.24420548400155,0.108,0.516,4.13789312284084e-36
FDPS,4.89067986023306e-40,2.88389331912265,0.689,0.112,6.44982859967536e-36
POLR2K,5.93373058628623e-40,2.1842494007151,0.76,0.186,7.82540389719428e-36
CARHSP1,6.01015667354302e-40,2.51366970926229,0.719,0.135,7.92619462106854e-36
LMNA,6.27462806720599e-40,1.68561177357958,0.904,0.386,8.27497949503125e-36
PHGDH,6.82864336209755e-40,3.68156353317911,0.592,0.033,9.00561486593425e-36
TRIM29,1.40661637976328e-39,5.62295371038334,0.548,0.009,1.85504568163182e-35
HMGN1,1.89656030773543e-39,1.46619469738839,0.948,0.577,2.50118373384149e-35
TPD52L1,2.2736761228832e-39,6.13890864452437,0.543,0.009,2.99852407085836e-35
TIMP1,2.36257333453813e-39,-3.97692809780967,0.342,0.698,3.11576171358889e-35
MRPS21,3.14372546383708e-39,1.7497167408954,0.844,0.288,4.14594514170834e-35
RAB2A,3.45570679028087e-39,1.61899672615582,0.854,0.284,4.55738611502241e-35
TPM2,4.11803268839282e-39,3.97108745178824,0.587,0.037,5.43086150945245e-35
SNRPE,4.48383498034844e-39,1.6149063914848,0.878,0.367,5.91328157208353e-35
MRPL14,4.81382623157929e-39,1.83865813152961,0.832,0.237,6.34847403420676e-35
KRT15,6.77096343252179e-39,5.06214837710439,0.584,0.042,8.92954657480974e-35
CTSZ,9.24571693486615e-39,-2.79818939429589,0.408,0.716,1.21932514937015e-34
PYCR1,9.67182846611381e-39,5.46330055602501,0.535,0.005,1.27552073811109e-34
DMAC1,9.98329032869488e-39,2.5091837695374,0.68,0.098,1.31659632854828e-34
PLS3,1.07515865782203e-38,4.95762360912086,0.56,0.023,1.41791923793569e-34
TECR,1.59520874384385e-38,2.5603290174949,0.717,0.163,2.10376129138127e-34
NECTIN4,2.03924196728247e-38,5.48538167295442,0.541,0.014,2.68935230645212e-34
PTMS,5.08727576197169e-38,2.10324536558606,0.814,0.27,6.70909927488826e-34
NENF,8.63443190980314e-38,2.06331105472618,0.778,0.205,1.13870888026484e-33
EI24,1.09033110123338e-37,2.58285509189166,0.646,0.084,1.43792865630658e-33
USP1,1.15972830693196e-37,2.94436942412891,0.621,0.07,1.52944969118187e-33
POLR2I,1.16645182948388e-37,1.99211547677989,0.79,0.205,1.53831667272335e-33
FOXC1,1.68507979830373e-37,5.95457863428591,0.531,0.014,2.22228323800296e-33
WFDC2,2.63245038641117e-37,6.96288849744595,0.523,0.009,3.47167556959906e-33
KRT5,3.28089895470062e-37,3.79569161949781,0.563,0.042,4.32684954145917e-33
BACE2,3.61358852326043e-37,4.38187396091338,0.543,0.019,4.76560054447586e-33
ENAH,5.85269209584242e-37,5.07583830271652,0.53,0.014,7.71853033599699e-33
NCKAP1,9.70450166762868e-37,4.766153174432,0.528,0.014,1.27982967992687e-32
RND3,1.29899195958969e-36,5.71184459624933,0.518,0.009,1.71311059630688e-32
FBXO32,1.78731538867318e-36,4.19788260306171,0.523,0.014,2.35711153458219e-32
JUP,2.61480939047344e-36,4.40481364627294,0.535,0.023,3.44841062415637e-32
DSC2,4.23979734982829e-36,3.88918179718657,0.594,0.07,5.59144474495354e-32
TUBB,5.86723646479275e-36,1.71412578356134,0.893,0.409,7.73771144976868e-32
SEC61G,7.53650231994414e-36,1.41486687349162,0.953,0.572,9.93913925954234e-32
TMCO1,1.01654905731922e-35,1.80617137546273,0.788,0.219,1.34062489679259e-31
MRPL51,1.15611260901259e-35,1.57939763116854,0.856,0.298,1.5246813087658e-31
RPL39L,1.27934391410933e-35,3.51160112019467,0.572,0.056,1.68719875392739e-31
SOD1,1.2974932039996e-35,1.7650344446776,0.841,0.321,1.71113403743467e-31
CD59,1.32934511832691e-35,2.33035901396255,0.733,0.191,1.75314034204953e-31
CTTN,1.37592291700006e-35,5.43727785185793,0.509,0.009,1.81456714293969e-31
FARP1,2.42892713623101e-35,3.18250393557613,0.567,0.042,3.20326910726146e-31
NUCKS1,2.7302362319671e-35,1.8441208402217,0.868,0.414,3.60063554271822e-31
PAFAH1B3,3.03136465915247e-35,2.48798566089954,0.623,0.088,3.99776371249027e-31
SNRPG,3.62670455730885e-35,1.39416712143222,0.942,0.474,4.78289797017892e-31
P4HB,3.65142569286321e-35,1.43179534307899,0.904,0.447,4.815500203748e-31
RTL8A,4.86832673314364e-35,3.1869669239409,0.56,0.042,6.42034929566983e-31
CUTA,5.00507099507206e-35,1.69106055451704,0.838,0.298,6.60068762830103e-31
PDCD5,5.39300197930842e-35,1.97498663736424,0.745,0.205,7.11229101031194e-31
SNRPD3,5.61057482624709e-35,1.55373645052844,0.868,0.33,7.39922608085467e-31
TXN,8.52708763573827e-35,1.11202868536646,0.959,0.572,1.12455231740116e-30
LY6K,9.19909546897246e-35,4.66395545575314,0.506,0.014,1.21317671044809e-30
PKP1,9.44494977145669e-35,4.87467132430448,0.514,0.019,1.24559997585971e-30
POLR2H,1.06373193206773e-34,2.4861570355014,0.646,0.102,1.40284967201092e-30
ANAPC11,1.07119969310629e-34,1.49756274515717,0.892,0.409,1.41269815526857e-30
SEM1,1.17948951873142e-34,1.4652137028253,0.919,0.46,1.555510777303e-30
PSMB2,1.31840784523903e-34,1.6211192561592,0.826,0.284,1.73871626630123e-30
ID1,1.47292731788541e-34,4.51406295257196,0.519,0.023,1.94249654682727e-30
CTHRC1,1.72477364243764e-34,3.57170337679468,0.54,0.033,2.27463147964675e-30
CRNDE,2.22291935714465e-34,4.09477271081982,0.501,0.009,2.93158604820237e-30
MGST3,2.3725790845809e-34,1.44511259298325,0.929,0.46,3.12895729674529e-30
RCN2,2.59030067276822e-34,1.98253093450552,0.635,0.088,3.41608852724672e-30
TMEM106C,2.91531564962037e-34,3.12934300569535,0.587,0.07,3.84471827871934e-30
GCSH,3.22868814336882e-34,3.72629940408165,0.518,0.023,4.2579939234748e-30
MPC2,3.87821600120902e-34,1.89690051232978,0.743,0.181,5.11459126239446e-30
MYO6,4.24907677372552e-34,3.90372403731282,0.514,0.019,5.60368244918921e-30
SMIM22,7.38917574644181e-34,4.50036189230599,0.509,0.023,9.74484497440747e-30
HINT1,7.64912034926949e-34,1.17787108318082,0.942,0.581,1.00876599166166e-29
PRDX4,1.12448886540148e-33,1.92852614209617,0.719,0.177,1.48297591569147e-29
MDK,1.30457616292267e-33,4.40820009312223,0.541,0.047,1.72047504366241e-29
DNAJC19,1.35979074316704e-33,2.67401530518807,0.596,0.074,1.79329203208869e-29
SDHC,1.62537163838156e-33,1.77434643422758,0.746,0.191,2.1435401166976e-29
PON2,2.02662127178479e-33,3.59977250029983,0.528,0.037,2.67270813322978e-29
SNRPA1,3.23571917182009e-33,2.41837615094664,0.645,0.116,4.26726644379633e-29
MTCH1,3.54812511175626e-33,1.73349235040901,0.797,0.251,4.67926739738415e-29
S100A1,4.03828112783489e-33,4.7691033460114,0.503,0.023,5.32568515138866e-29
MRPL47,4.66502890793989e-33,1.94372898920108,0.692,0.158,6.15224012379112e-29
PPP1R14B,6.05382052969369e-33,1.54578340582902,0.8,0.233,7.98377851456004e-29
SLC25A5,6.1237849847573e-33,1.89606814438055,0.87,0.428,8.07604763789793e-29
CTSL,6.28873864945638e-33,-4.59243513739621,0.161,0.507,8.29358853090308e-29
FSCN1,7.70127674638055e-33,2.86011133686844,0.55,0.047,1.01564437731267e-28
LMO4,9.28171456571361e-33,2.20791401642682,0.717,0.2,1.22407251692631e-28
CLDN7,9.33985671848535e-33,2.93301592084608,0.531,0.037,1.23174030403385e-28
MLF2,1.19837493429937e-32,1.58043945626405,0.77,0.209,1.58041686335401e-28
MAP3K13,1.51144819440906e-32,2.01230974283071,0.729,0.186,1.99329787878667e-28
C15orf48,1.82000257288325e-32,-2.59184989048192,0.298,0.67,2.40021939311844e-28
PFDN2,1.84075471723325e-32,1.58635292007379,0.858,0.349,2.42758732108721e-28
POLR2F,2.15458074106981e-32,1.8821194193409,0.692,0.149,2.84146108132286e-28
TMEM45A,2.94644198489456e-32,3.72254896690773,0.506,0.028,3.88576768967894e-28
PHLDA2,5.00575708426073e-32,2.4499867079074,0.628,0.116,6.60159244272305e-28
LYPD3,5.35201520042042e-32,4.52144646225609,0.504,0.033,7.05823764631445e-28
SVIP,5.80366100070666e-32,2.13742258107562,0.609,0.093,7.65386812773194e-28
NAXE,6.82684967193191e-32,2.3757878780733,0.609,0.093,9.0032493473438e-28
COTL1,7.56090201591808e-32,-1.93479963336756,0.465,0.749,9.97131757859276e-28
LSM2,9.35356962630327e-32,1.69364693570106,0.728,0.177,1.23354876231687e-27
CCND1,1.332134375619e-31,3.70794382732318,0.521,0.047,1.75681881456633e-27
TFDP1,1.34153504201544e-31,2.83381366251067,0.569,0.074,1.76921641340997e-27
IMPA2,1.65790543081535e-31,2.39869135584481,0.558,0.06,2.18644568215928e-27
TNFRSF12A,2.30009725021013e-31,2.79296511434132,0.547,0.056,3.03336825357712e-27
KDM6B,2.3386106816024e-31,-3.35908985940213,0.203,0.54,3.08415976689725e-27
CENPX,2.52861525265747e-31,1.92864400959737,0.728,0.209,3.33473779520467e-27
PRXL2A,2.66563710327248e-31,3.54158557314506,0.516,0.042,3.51544221179575e-27
CETN2,2.85315763867973e-31,2.44860161916042,0.548,0.06,3.76274429389083e-27
RBBP7,3.044039644264e-31,2.39793080704003,0.585,0.079,4.01447948285537e-27
UPF3A,4.06744250760802e-31,1.89224859990828,0.643,0.112,5.36414317903346e-27
MT1X,4.69780340729809e-31,1.41324905445666,0.804,0.321,6.19546313354472e-27
NDUFB4,7.34324793510626e-31,1.51366041971597,0.824,0.293,9.68427537681814e-27
ARGLU1,9.95332883969915e-31,1.62312592167106,0.824,0.302,1.31264500737952e-26
HES1,1.75921288981741e-30,2.48704016078644,0.613,0.112,2.3200499590912e-26
TMEM14C,1.7844129822074e-30,1.70085022107522,0.728,0.191,2.35328384093512e-26
SRP9,2.0319379030725e-30,1.39415637075868,0.785,0.242,2.67971970657202e-26
STOML2,2.32593947024214e-30,1.63805362448105,0.729,0.191,3.06744897335534e-26
NDUFA4,2.7459143031481e-30,1.18548246203916,0.944,0.614,3.62131178299171e-26
CCT3,3.48134754744076e-30,1.57692912196287,0.761,0.242,4.59120114556488e-26
ARHGDIB,3.6601923336931e-30,-2.20928389912408,0.316,0.637,4.82706164967447e-26
CALU,4.88938938750276e-30,2.06484158216877,0.657,0.158,6.44812672423865e-26
IER3IP1,6.90765992845439e-30,1.93925383143007,0.682,0.177,9.10982191364565e-26
MRPL36,6.90969948712031e-30,2.02531380512952,0.591,0.098,9.11251168361426e-26
MDH1,1.01211653184529e-29,2.00550837721838,0.665,0.153,1.33477928219757e-25
NDUFS6,1.0154317557473e-29,1.30169170442889,0.878,0.391,1.33915139947954e-25
SPINT1,2.07850314984593e-29,2.60564531391459,0.557,0.079,2.74112995401682e-25
OLA1,2.33692105512567e-29,1.9648423506202,0.628,0.126,3.08193148749974e-25
LSM4,3.00415552468403e-29,1.57513461654867,0.731,0.2,3.9618803059533e-25
AK2,3.43131332502439e-29,1.87589919317266,0.675,0.158,4.52521601304216e-25
SLC25A6,4.92315288493522e-29,1.27733986379306,0.931,0.595,6.49265402465257e-25
YIF1A,5.56128207215167e-29,2.26555443398238,0.592,0.107,7.33421879675363e-25
PLAUR,5.90431825429085e-29,-2.58853348743167,0.409,0.665,7.78661491375877e-25
CLEC7A,5.99717309187858e-29,-3.03532689371921,0.237,0.553,7.90907187356948e-25
REXO2,6.62760350861908e-29,2.67858932777589,0.563,0.098,8.74048350716685e-25
NR4A2,7.3614739114565e-29,-2.4868400671918,0.387,0.674,9.70831179442883e-25
PLIN2,8.74495713059584e-29,-3.96236719293443,0.372,0.637,1.15328494638298e-24
CYC1,1.02197782683681e-28,1.81202158281553,0.701,0.195,1.34778435803239e-24
SNRPD1,1.27249354930772e-28,1.39030433138926,0.849,0.367,1.67816449282702e-24
CLTB,1.50423695116996e-28,1.94018934017786,0.729,0.233,1.98378769120294e-24
NDUFC1,1.56435899565031e-28,1.55122581948378,0.695,0.195,2.06307664346363e-24
PPDPF,1.69059830025984e-28,1.23409486385223,0.858,0.386,2.22956103838267e-24
MDH2,1.82297097069762e-28,1.50837801790636,0.8,0.288,2.40413411615602e-24
SMARCA4,3.07623065334e-28,2.34080073688229,0.553,0.079,4.05693298562479e-24
COX7A2,3.20743611091904e-28,1.02143233697023,0.956,0.679,4.22996674308003e-24
MRPL13,3.85324458674991e-28,2.0508997693684,0.607,0.121,5.08165896100578e-24
DUT,3.89914787774383e-28,1.84708002734748,0.682,0.191,5.14219622116857e-24
MORF4L2,5.52063495633818e-28,1.38752304049652,0.77,0.247,7.28061338041879e-24
RALBP1,6.28681874684187e-28,1.43110411641269,0.716,0.186,8.29105656333505e-24
KDELR2,8.19383596294488e-28,1.34349816181112,0.848,0.353,1.08060308679317e-23
TSC22D1,8.63157724799782e-28,2.30794412501331,0.579,0.107,1.13833240746595e-23
IER2,9.29906924740173e-28,1.47284420647025,0.912,0.605,1.22636125234734e-23
CHPT1,1.05256370366543e-27,1.95174645185607,0.601,0.121,1.38812101239398e-23
MCUR1,1.23416775907122e-27,2.27961895697027,0.525,0.074,1.62762044066313e-23
TPGS2,1.40902022652199e-27,2.22022926374692,0.585,0.112,1.85821587473719e-23
RAB11A,2.05316902905759e-27,1.61916486324584,0.723,0.228,2.70771931552115e-23
IFITM2,2.25477460807419e-27,-2.51428522870522,0.178,0.516,2.97359675312824e-23
DPM3,2.70853039624866e-27,1.94202680620004,0.589,0.126,3.57200988657274e-23
LDHB,2.84112569588624e-27,1.48245825799152,0.78,0.312,3.74687656773477e-23
BTG3,3.10445104604811e-27,1.67767152606418,0.657,0.163,4.09415003952825e-23
HACD3,4.20531454058118e-27,2.48772758379081,0.53,0.074,5.54596881611847e-23
YWHAQ,4.25603518539795e-27,1.34853890199447,0.81,0.288,5.61285920250281e-23
ATP5MC1,4.5871965662258e-27,1.34360458941246,0.804,0.288,6.04959483153858e-23
TMEM14B,5.23985907778477e-27,1.41302424216653,0.751,0.247,6.91032615178255e-23
PDCD6,6.33946810881684e-27,1.29845841012172,0.777,0.256,8.36049054190765e-23
DCAF13,1.03460781214678e-26,2.32974411347945,0.553,0.098,1.36444078265917e-22
EIF2S2,1.23921226519947e-26,1.33533048241746,0.822,0.326,1.63427313534507e-22
SQLE,1.69430847209987e-26,2.564526941238,0.552,0.102,2.23445401300531e-22
OAT,1.71693737806105e-26,2.40050915745469,0.514,0.07,2.26429701418691e-22
ILF2,1.9918797366838e-26,1.51632588274248,0.738,0.256,2.6268909967386e-22
ACP1,2.01268982500364e-26,1.30845853323307,0.706,0.191,2.6543353412148e-22
DEK,2.72851224247646e-26,1.26189628837824,0.871,0.414,3.59836194537796e-22
RHEB,2.91169048831941e-26,1.57984214926342,0.836,0.372,3.83993741599564e-22
PRDX1,2.96805004992269e-26,1.04050860682646,0.966,0.702,3.91426440583805e-22
ACTN4,3.57757658813838e-26,1.46990448941546,0.763,0.293,4.71810800443689e-22
ENY2,3.71712384866548e-26,1.17308622818841,0.885,0.507,4.90214293162003e-22
PTS,4.54344322874325e-26,2.116864387223,0.518,0.074,5.99189293006659e-22
NUDT5,5.78954577498165e-26,2.31203519417169,0.563,0.112,7.6352529680458e-22
CMPK1,5.83326428060654e-26,1.46764093575962,0.721,0.228,7.6929089332639e-22
TMEM59,6.6161628224566e-26,1.30120485240575,0.883,0.456,8.72539553025576e-22
MRPL37,8.17739111555083e-26,1.81137988469888,0.579,0.112,1.07843434031884e-21
ATP5IF1,8.32506998545246e-26,1.33731968301542,0.838,0.377,1.09791022968147e-21
MRPL12,9.15826383936464e-26,1.65178422730544,0.585,0.112,1.20779183513541e-21
MPST,1.01657503198582e-25,1.91030922507085,0.54,0.084,1.34065915218291e-21
C19orf53,1.0386815559416e-25,1.3693537311649,0.834,0.419,1.36981323597578e-21
COX20,1.06596890228941e-25,1.51474456458728,0.695,0.209,1.40579978833927e-21
