"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
FBLN1,7.93918880645958e-228,3.10947613448906,0.295,0.085,9.71042182918072e-224,Positive,FBLN1
COL12A1,6.6895459528387e-227,3.0631690895049,0.257,0.065,8.18198365491701e-223,Positive,COL12A1
TSTD1,6.82256332925336e-227,-1.83204975545031,0.182,0.587,8.34467720800979e-223,Positive,TSTD1
CD24,8.78665621481807e-225,-1.51680728999372,0.235,0.634,1.0746959216344e-220,Positive,CD24
PSME1,3.2086445190129e-219,-1.98130624198913,0.212,0.607,3.92449311120468e-215,Positive,PSME1
S100A6,1.53631814190758e-214,1.32718992336864,0.831,0.68,1.87907071936716e-210,Positive,S100A6
HMGN1,3.18832252497681e-213,-1.3800983426291,0.414,0.729,3.89963728029913e-209,Positive,HMGN1
KRT18,1.21006565461661e-212,-1.6353392940264,0.218,0.609,1.48003130216157e-208,Positive,KRT18
PSME2,1.52022005086803e-211,-2.33820775286714,0.168,0.554,1.85938114421669e-207,Positive,PSME2
SPINT2,3.31955360607455e-209,-1.54736889667812,0.229,0.619,4.06014601558978e-205,Positive,SPINT2
DAB2,8.20505499163409e-207,2.28739911532745,0.351,0.122,1.00356027602677e-202,Positive,DAB2
CST3,1.00555781863874e-205,1.43590059873204,0.751,0.589,1.22989776797704e-201,Positive,CST3
TIMP1,1.60736337427387e-201,2.32494619501919,0.553,0.311,1.96596614307437e-197,Positive,TIMP1
ERBB2,2.00254952845623e-199,-1.41565847840454,0.268,0.626,2.44931832825482e-195,Positive,ERBB2
GPNMB,7.78240646455603e-197,1.83489443143951,0.373,0.133,9.51866134679848e-193,Positive,GPNMB
GSN,2.91707678837053e-195,2.21121020876356,0.583,0.346,3.567876619856e-191,Positive,GSN
MMP14,6.04971673904386e-193,2.65518558337143,0.262,0.075,7.39940854352454e-189,Positive,MMP14
TPD52,1.92733398442392e-188,-1.79416846182682,0.12,0.497,2.3573221963489e-184,Positive,TPD52
DUSP1,3.17874268793536e-184,1.26477606179306,0.766,0.575,3.88792018161374e-180,Positive,DUSP1
COX6C,6.9719583478603e-184,-1.68582271253591,0.614,0.815,8.52740225526794e-180,Positive,COX6C
MAL2,8.20525664298794e-184,-1.89598686250232,0.12,0.481,1.00358494000386e-179,Positive,MAL2
MZT2A,1.81888540183261e-182,-2.10428489197292,0.145,0.504,2.22467873498146e-178,Positive,MZT2A
RNASE1,1.19379656062596e-181,2.19562739670392,0.256,0.073,1.46013257330161e-177,Positive,RNASE1
SPDEF,2.33231063739371e-181,-2.11814974939408,0.08,0.432,2.85264914059624e-177,Positive,SPDEF
